1.508461581533370073e-02,1.578840862471655657e-02,8.838917449908362256e-03,8.600480979472621690e-03,8.356955291630968619e-03,3.937297171628253468e-03,3.721036326250060870e-03,3.520409363042085495e-03,3.333400732051427975e-03,1.588854250071865129e-03,1.473834582734289463e-03,1.369927760541009894e-03,1.275682020738367825e-03,1.189863906707001135e-03,6.166845072326610855e-04,5.634058305045543460e-04,5.160244501769464115e-04,4.737516405248598343e-04,4.359129221039137296e-04,4.019313041249781421e-04,2.374500746600369402e-04,2.139314331097721630e-04,1.932578070032799392e-04,1.750402458904087876e-04,1.589454397754170277e-04,1.446877239431279983e-04,1.320222202741920656e-04,9.246381150880203645e-05,8.221721684292171352e-05,7.329167971893632832e-05,6.550335362174508548e-05,5.869457576984916079e-05,5.273014542254198081e-05,4.749412543823080971e-05,4.288709445132510908e-05,-3.719502824100473590e-03,-8.411530068566594476e-05,2.210378534605725437e-06,3.816075247764043279e-07,3.053718281456837388e-08,2.053566137357413275e-09,1.288802643530121177e-10,4.836311440357254389e-03
1.158113403516113776e-02,1.181323661093514228e-02,4.805296313849128677e-03,4.631107334834792463e-03,4.453670398306082412e-03,1.533282805226590011e-03,1.446367972236196984e-03,1.363502428688847601e-03,1.284612701911198732e-03,4.469051361030825713e-04,4.164347957713536831e-04,3.879871323363559142e-04,3.614358690581553121e-04,3.366614454633111301e-04,1.256045346902225166e-04,1.160581871669456308e-04,1.072435009534163797e-04,9.910440217224733279e-05,9.158904494194744148e-05,8.464950728849420652e-05,3.483412634415226835e-05,3.198384413522933586e-05,2.937061086493342023e-05,2.697450833305407235e-05,2.477729464409378135e-05,2.276226457421138573e-05,2.091412125593146003e-05,9.634121902492658764e-06,8.802495946362682051e-06,8.043821945898585332e-06,7.351632254632706881e-06,6.720035026420005347e-06,6.143663107411829369e-06,5.617627413200988666e-06,5.137474406064787915e-06,-3.844895494525066380e-03,-1.646338759811178504e-04,-5.911568924970480167e-06,-2.143838052193687516e-07,-8.175551162918412065e-09,-3.251590501121962442e-10,-1.322638077981269642e-11,3.705204943364678177e-03
2.917042062608911704e-02,3.078468068364513185e-02,2.176636755993456226e-02,2.114464809154602970e-02,2.042388325873116181e-02,1.258272722881364700e-02,1.184487479671131500e-02,1.112310057306924865e-02,1.042327766600338254e-02,6.644303401959358001e-03,6.148013837508910229e-03,5.681254379376687348e-03,5.243826085246750673e-03,4.835155669494948030e-03,3.361721916461329375e-03,3.076837787470117561e-03,2.813702680551551268e-03,2.571130984554335659e-03,2.347907903869047956e-03,2.142814107984771128e-03,1.660473704348723861e-03,1.508450611283923591e-03,1.369501897403284461e-03,1.242663830570294586e-03,1.127014780145263462e-03,1.021679263179812525e-03,9.258303710872337403e-04,8.074753851741122129e-04,7.296419428039301438e-04,6.589905592681780241e-04,5.949165826803342336e-04,5.368564176625126999e-04,4.842865070826262190e-04,4.367219484320373287e-04,3.937148496076716829e-04,-1.029461471781163880e-02,-8.383372330663638227e-04,-6.059243148353354630e-05,-4.112498914525373129e-06,-2.654785657252065821e-07,-1.649205744075103780e-08,-9.949175636420592809e-10,9.242234043219395290e-03
5.726957629136348454e-03,5.880084506748359252e-03,4.986896417506589407e-03,4.674282141843738234e-03,4.372263763202449520e-03,3.391949440638754656e-03,3.074284380224476081e-03,2.785775041093007786e-03,2.524175455415816199e-03,2.093302222431616105e-03,1.866483281853787649e-03,1.664263489769442911e-03,1.484094551736961712e-03,1.323665760716948329e-03,1.220283428179466884e-03,1.078578229237044670e-03,9.533040109601137631e-04,8.425997722958493159e-04,7.448064108451113875e-04,6.584463102438331506e-04,6.830665916325624623e-04,6.007901528615199093e-04,5.283811592681442139e-04,4.646748691774675653e-04,4.086406687641876818e-04,3.593671506974623520e-04,3.160487724294906296e-04,3.704606961088912601e-04,3.249165713100514766e-04,2.849391794441156036e-04,2.498563492289640128e-04,2.190757290550733366e-04,1.920755071067018925e-04,1.683961815102072196e-04,1.476332659455560105e-04,-2.172571712262456357e-03,-2.497727688779353798e-04,-2.511943302684749771e-05,-2.260264977628083076e-06,-1.871646933590850002e-07,-1.461000216865077180e-08,-1.092692336322605590e-09,1.744680082318681574e-03
2.610829702332207250e-02,2.726138020923780242e-02,1.770470377747876412e-02,1.710944046050609513e-02,1.645015998766186441e-02,9.234406960025660221e-03,8.665775405345924054e-03,8.113985170095932772e-03,7.582978453169444445e-03,4.377820780853261540e-03,4.042301694778627739e-03,3.727758721628384939e-03,3.433988203311622977e-03,3.160507641489300815e-03,1.983021469879195191e-03,1.812053303398286196e-03,1.654390514766333233e-03,1.509327677285254984e-03,1.376125919597066642e-03,1.254033010120533202e-03,8.759854361809057618e-04,7.946731598892549115e-04,7.204207415616396132e-04,6.527233509886149268e-04,5.910908884847224879e-04,5.350524799194510215e-04,4.841595730106785763e-04,3.810401875448111942e-04,3.438505833764121558e-04,3.101115793713534775e-04,2.795405561323480149e-04,2.518710282498371226e-04,2.268531470382357856e-04,2.042538076183902387e-04,1.838564538415989958e-04,-1.011163716329063419e-02,-9.547640651921046259e-04,-8.085850153149630947e-05,-6.381285181075133229e-06,-4.772562932764887325e-07,-3.434799623350343502e-08,-2.404602430163586566e-09,8.258023584235104492e-03
1.031834764330946501e-02,1.057700948413089342e-02,7.881294079620512066e-03,7.390024646042735179e-03,6.926348887228817031e-03,4.672565262263731617e-03,4.235862047124686058e-03,3.844004351055900753e-03,3.492174328014771827e-03,2.519069987036584059e-03,2.244206837067946533e-03,2.001383074742649811e-03,1.786741205369389140e-03,1.596894656832045529e-03,1.290658118884293552e-03,1.138401782451946807e-03,1.004874084175783749e-03,8.877245336577427792e-04,7.849003909553722933e-04,6.946087753935718204e-04,6.394135493820229726e-04,5.606113503520204289e-04,4.917782167563743579e-04,4.316371936518239747e-04,3.790758696936947581e-04,3.331251085802996786e-04,2.929405350195737803e-04,3.089135341611181848e-04,2.698466275437170418e-04,2.358018385604510590e-04,2.061285373533050568e-04,1.802607029375989287e-04,1.577058984340296011e-04,1.380356846790497865e-04,1.208772843702395295e-04,-3.908627293125630994e-03,-3.633911194989357211e-04,-3.052255659624527988e-05,-2.395245517584581272e-06,-1.782510006122298548e-07,-1.276693316684252767e-08,-8.894982030928762086e-10,3.179569025535732962e-03
2.273106588089184379e-02,2.362961860645246270e-02,1.385959482748207704e-02,1.341548983109532717e-02,1.292194633139194526e-02,6.456585262895624469e-03,6.085888861618632580e-03,5.722853278010542506e-03,5.370715588212432619e-03,2.718828645290501111e-03,2.526029749485663584e-03,2.343347149884619438e-03,2.171087142418273285e-03,2.009323502926323342e-03,1.089204186548238746e-03,1.002715504016538084e-03,9.220238142706026641e-04,8.469847553228114110e-04,7.773996575120980601e-04,7.130316517452061275e-04,4.241848894348035619e-04,3.880419511438669487e-04,3.546232911787584961e-04,3.238011837097074116e-04,2.954371174258636399e-04,2.693865923074426072e-04,2.455028680265787652e-04,1.623033794308168789e-04,1.478036897621536787e-04,1.344743996484875216e-04,1.222469763838146279e-04,1.110516067628367293e-04,1.008186283899003996e-04,9.147961673414795958e-05,8.296819251735573124e-05,-8.893402815212052281e-03,-8.291264751588673472e-04,-7.004597608630642406e-05,-5.514877114758668896e-06,-4.112550147392399680e-07,-2.950595566278432740e-08,-2.059180872013927399e-09,7.219292811659137887e-03
1.397964893149145765e-02,1.436303835769277629e-02,9.411437627560682168e-03,8.885712220092397903e-03,8.385011981314836188e-03,4.901144141577782123e-03,4.478583906984314432e-03,4.096997556102519727e-03,3.752077988141975726e-03,2.323162991404447396e-03,2.085679797264399470e-03,1.874738409419930175e-03,1.687207269675335478e-03,1.520336841128231472e-03,1.050136611184350000e-03,9.326777439399193534e-04,8.291840535140694319e-04,7.379356407832958920e-04,6.574290197023935356e-04,5.863494756050977377e-04,4.610340034927600406e-04,4.066418196234924606e-04,3.589378589243899824e-04,3.170801604718649289e-04,2.803343000321860835e-04,2.480595152309406125e-04,2.196966352768480726e-04,1.982645844661197324e-04,1.740782726329925529e-04,1.529267317567948128e-04,1.344230125116209137e-04,1.182300029256852183e-04,1.040539634866817828e-04,9.163890560459705557e-05,8.076170289703741710e-05,-5.319664478964047233e-03,-4.296813213737401822e-04,-3.087240959890471219e-05,-2.052681055176973396e-06,-1.276694173956151360e-07,-7.493858910669402853e-09,-4.161776549633767863e-10,4.363912141896447022e-03
2.004822377310873371e-02,2.149425384263374886e-02,1.096350200412942594e-02,1.101996098713301994e-02,1.099678027346697069e-02,4.497050005571791124e-03,4.422366306030078506e-03,4.329244774242158554e-03,4.222220846309156922e-03,1.638373126178727665e-03,1.594638623096609250e-03,1.546399400266799257e-03,1.495057148449503281e-03,1.441747509593853394e-03,5.584812213219176018e-04,5.407795736435561801e-04,5.218390248272073090e-04,5.021163905583297515e-04,4.819786415248278203e-04,4.617180567656135447e-04,1.821015516945652998e-04,1.759725362627002226e-04,1.694412766494493268e-04,1.626639466001958629e-04,1.557656475987774568e-04,1.488456671397266702e-04,1.419819113523440222e-04,5.739421325012210290e-05,5.548578721088965639e-05,5.342590352238878073e-05,5.127000587924337652e-05,4.906259199258576300e-05,4.683905814341605630e-05,4.462725512501568216e-05,4.244879877390513745e-05,-6.090951687300543566e-03,-4.705003671271348973e-04,-3.757865097436354412e-05,-2.824917379876606561e-06,-1.999230571496789319e-07,-1.353905703798651234e-08,-8.881491847104847875e-10,6.601845497813202401e-03
1.842862251362503007e-02,1.941343896081902665e-02,1.124732773205760518e-02,1.088133631386491509e-02,1.054508493032716050e-02,5.229147730020231727e-03,4.894752385086505696e-03,4.595839777173932848e-03,4.327586836303349074e-03,2.192629785486981640e-03,2.014359512325608441e-03,1.856205154125285329e-03,1.715558179670152944e-03,1.590158992721865802e-03,8.733078730724783871e-04,7.923729508536994431e-04,7.208687065494489904e-04,6.575910557440214996e-04,6.014934007499208061e-04,5.516659591999130852e-04,3.377849586558189432e-04,3.037489859093487417e-04,2.737625962712133794e-04,2.473119315610355635e-04,2.239495733440122747e-04,2.032859163216250932e-04,1.849816625407995903e-04,1.282784879034213124e-04,1.145847170126468870e-04,1.025444471469966478e-04,9.194841097015533503e-05,8.261421782452468561e-05,7.438288797437773731e-05,6.711583425233760500e-05,6.069223332688954186e-05,-4.196674898967791764e-03,-1.360004123986889818e-04,-4.148579975720069767e-06,-3.799297174428225454e-08,1.132827832660551163e-08,1.526740494627601919e-09,1.411844091761183100e-10,5.934242746287226623e-03
