x,y,ux,uy,fintx,finty,bcx,bcy,ux_orig,uy_orig
0.1,0.0,0.009853452706011012,0.0,-1.3875071705189528e-11,-0.005686649161792564,0,3,0.00958345403440449,0.0
1.6684e-15,0.1,0.0,0.015669035696191713,-0.0033366831884798667,-3.529394489068093e-12,1,0,0.0,0.015509199356726868
0.0,1.0,0.0,0.051,-0.0012197858441808844,0.001788561952075301,1,4,0.0,0.051
1.0,1.0,0.0255,0.051,0.0030848837413403503,0.0038316124165302234,2,4,0.0255,0.051
1.0,0.0,0.0255,0.0,0.0011209685776404183,-0.001921297758766572,2,3,0.0255,0.0
0.09807850000000001,0.019509,0.009325759659986943,0.0028624613769352436,-1.6956480720941615e-11,-1.0439082541099931e-11,0,0,0.009174849455168737,0.002875066121970467
0.092388,0.0382683,0.008402057806961238,0.005700022695236839,-2.3760595596090947e-11,-1.05887682519748e-11,0,0,0.008458947441501118,0.005607934357724147
0.083147,0.055557,0.007314424554351717,0.008299781213281676,-2.5001520927332707e-11,-1.279567966340489e-11,0,0,0.007446875002334395,0.008137334740015137
0.0707107,0.0707107,0.006095103861298412,0.010576999105978757,-2.115996462249969e-11,-1.4044550245007059e-11,0,0,0.006145707448610716,0.010301589053588234
0.055557,0.083147,0.004713569593150169,0.012525574071332812,-1.8688860355109412e-11,-1.4927616000942612e-11,0,0,0.004715319277919819,0.012386418397284068
0.0382683,0.092388,0.0031657229410484433,0.014131730131339282,-1.1496461985519011e-11,-1.11618923739204e-11,0,0,0.003175408496015595,0.013962687448405123
0.019509,0.09807850000000001,0.0015353448688983917,0.015277377126039937,-5.908863513499202e-12,-6.073147898206371e-12,0,0,0.0015982889934967603,0.015011967074871055
0.0,0.967857,0.0,0.049891946255229414,-0.003094997718801052,-5.514298004761359e-10,1,0,0.0,0.04988088680107476
0.0,0.935714,0.0,0.04872078201151453,-0.0033341848882599352,-4.0071967228813565e-11,1,0,0.0,0.04866837111871944
0.0,0.903571,0.0,0.04745719421771355,-0.0034840092213943253,-5.390972607557942e-12,1,0,0.0,0.04740805588196886
0.0,0.871429,0.0,0.04612712288508192,-0.0035952781093828035,-3.3921194846076035e-13,1,0,0.0,0.04611514459951778
0.0,0.8392859999999999,0.0,0.044805711368098855,-0.003686796914698395,1.8173446688501962e-12,1,0,0.0,0.04479843995461438
0.0,0.807143,0.0,0.04348581493832171,-0.003761797220257236,1.879518459271812e-12,1,0,0.0,0.04345974688838097
0.0,0.775,0.0,0.042120962869375944,-0.003827052765727521,1.2209133443824573e-12,1,0,0.0,0.042102117729274566
0.0,0.742857,0.0,0.04071967821801081,-0.003877515781087372,5.091203066770467e-13,1,0,0.0,0.04072770589569249
0.0,0.710714,0.0,0.03932383906794712,-0.00393606138269112,-4.2996422394692157e-13,1,0,0.0,0.039330761702461366
0.0,0.678571,0.0,0.03793887054780498,-0.003987401429328468,-1.189241413679376e-12,1,0,0.0,0.03791982514566981
0.0,0.646429,0.0,0.03653558675432578,-0.004035664503646195,-1.5415229856485801e-12,1,0,0.0,0.03649412839044503
0.0,0.614286,0.0,0.035098142630886286,-0.004087193374089311,-1.7860214175657863e-12,1,0,0.0,0.03505297241045222
0.0,0.582143,0.0,0.033633762592216954,-0.004132840325287765,-1.711579879562497e-12,1,0,0.0,0.03360438250061773
0.0,0.55,0.0,0.03215414477745071,-0.004182576530318441,-1.7316274282530575e-12,1,0,0.0,0.032141972142963854
0.0,0.517857,0.0,0.03067278247908689,-0.004236367480174315,-1.7165917125250285e-12,1,0,0.0,0.030668653884797253
0.0,0.485714,0.0,0.02919806825229898,-0.00429359690882966,-1.6835144389659717e-12,1,0,0.0,0.029187550422231846
0.0,0.453571,0.0,0.027723985025659204,-0.00435740833373789,-1.6199723854026793e-12,1,0,0.0,0.02769575070567869
0.0,0.421429,0.0,0.02624429512070492,-0.004432253836931024,-1.5370116204088682e-12,1,0,0.0,0.026201729594732943
0.0,0.389286,0.0,0.024754514946835116,-0.004519032365902308,-1.435100736163486e-12,1,0,0.0,0.024708503342893727
0.0,0.357143,0.0,0.023252555285580456,-0.00462363710338365,-1.2836565577850623e-12,1,0,0.0,0.023220489663465353
0.0,0.325,0.0,0.021776445035357028,-0.004755775095465964,-1.158809593421184e-12,1,0,0.0,0.021755446798790597
0.0,0.292857,0.0,0.02037387572636362,-0.004921222860117301,-9.92831684920592e-13,1,0,0.0,0.020319427610574536
0.0,0.260714,0.0,0.019017045022337697,-0.005138093960436688,-8.128747241292756e-13,1,0,0.0,0.018935537186280063
0.0,0.228571,0.0,0.0177026945821126,-0.005427337627817048,-7.002532234623439e-13,1,0,0.0,0.01764100822418674
0.0,0.196429,0.0,0.0165792279804009,-0.005826413688663811,-5.858698942651231e-13,1,0,0.0,0.016486140734011986
0.0,0.164286,0.0,0.015778354922076687,-0.006370817744462832,-1.0457145132453105e-12,1,0,0.0,0.015597423563676624
0.0,0.132143,0.0,0.015398360992548987,-0.006812180624166777,-2.9975676888588376e-12,1,0,0.0,0.015187804789459051
0.96875,1.0,0.024119443944073282,0.051,4.755838809409902e-09,0.0064320057151981995,0,4,0.024195303613551367,0.051
0.9375,1.0,0.023030135533190332,0.051,2.0956445182836047e-09,0.006113436606242069,0,4,0.023055993901752912,0.051
0.90625,1.0,0.02201347509981133,0.051,7.1911780262382064e-09,0.005930885141708117,0,4,0.0219889448820422,0.051
0.875,1.0,0.02098642168857623,0.051,9.633304675173758e-09,0.005797578000333356,0,4,0.020965041833542336,0.051
0.84375,1.0,0.019977363997895736,0.051,1.9982589537120604e-08,0.005709362307717913,0,4,0.01997968295593296,0.051
0.8125,1.0,0.01900878611195367,0.051,2.2292984941143967e-08,0.005628127132863347,0,4,0.019017806405551313,0.051
0.78125,1.0,0.01807222981005907,0.051,1.8625729907360927e-08,0.005562308069016089,0,4,0.0180778171794897,0.051
0.75,1.0,0.01715724088717252,0.051,8.893272885601937e-09,0.005512709282090048,0,4,0.017157462993468976,0.051
0.71875,1.0,0.016261469456367195,0.051,1.918236100590893e-09,0.005456322817334562,0,4,0.016258429922392438,0.051
0.6875,1.0,0.015384649217594415,0.051,2.8125811492264548e-09,0.005412541108142663,0,4,0.01537548314078509,0.051
0.65625,1.0,0.014532496745232493,0.051,3.7036883792044717e-09,0.005373725595411101,0,4,0.014508539720029842,0.051
0.625,1.0,0.0137073106598109,0.051,3.6777602356334126e-09,0.005338227491376917,0,4,0.013657679596730508,0.051
0.59375,1.0,0.012884922383818775,0.051,5.0787590871570305e-09,0.005305964061532595,0,4,0.012818219833792888,0.051
0.5625,1.0,0.012038043583743274,0.051,8.699364497702413e-09,0.005275655697573685,0,4,0.01199506063590971,0.051
0.53125,1.0,0.011187646712642163,0.051,9.509175526941321e-09,0.0052462265496575405,0,4,0.011186925395538352,0.051
0.5,1.0,0.010380437917774543,0.051,9.466227874367615e-09,0.005216785606833027,0,4,0.01039306545940493,0.051
0.46875,1.0,0.009615823189960793,0.051,1.1879829473281604e-08,0.005190490679085018,0,4,0.009615416603452814,0.051
0.4375,1.0,0.008856738990289159,0.051,1.1952397852714908e-08,0.005162319904188877,0,4,0.008852023245118126,0.051
0.40625,1.0,0.008103657251922414,0.051,1.2164563244558694e-08,0.005134171706696208,0,4,0.008103711858928742,0.051
0.375,1.0,0.007385681223240681,0.051,7.0139078287843025e-09,0.00510523627929927,0,4,0.007372116657465677,0.051
0.34375,1.0,0.006689659465337172,0.051,2.9689749316990945e-09,0.0050708806806617004,0,4,0.006649621641253291,0.051
0.3125,1.0,0.005975632724585012,0.051,6.515516630703929e-09,0.0050363456033947285,0,4,0.005943622479782727,0.051
0.28125,1.0,0.0052522115292958915,0.051,9.433122044758008e-09,0.004997294598211342,0,4,0.005253068397216394,0.051
0.25,1.0,0.004563868104014546,0.051,1.0683292793118153e-08,0.0049484945718895135,0,4,0.004577161975859478,0.051
0.21875,1.0,0.0039178572478704154,0.051,2.0896593973890436e-08,0.004904782468999589,0,4,0.0039212058938014474,0.051
0.1875,1.0,0.0032885597902350128,0.051,2.4156075381561796e-08,0.004846418671634574,0,4,0.0032811445963610774,0.051
0.15625,1.0,0.0026684643526095897,0.051,2.0046760695525038e-08,0.004776391787663824,0,4,0.0026586941023938244,0.051
0.125,1.0,0.0020610156352631748,0.051,1.2392055246000983e-08,0.004702432336324219,0,4,0.002054522613341352,0.051
0.09375,1.0,0.001471258292440325,0.051,3.602583137006737e-09,0.0045926497222844006,0,4,0.0014768472802598694,0.051
0.0625,1.0,0.0009286449057981372,0.051,3.6492610544042134e-09,0.0044498600030781765,0,4,0.0009282025138936599,0.051
0.03125,1.0,0.0004278230480849743,0.051,2.7903649433172837e-09,0.004221997115507187,0,4,0.00042301151438195337,0.051
1.0,0.03125,0.0255,0.001133262732764706,0.0028912062618173936,4.3083503258045663e-10,2,0,0.0255,0.0011627993786952331
1.0,0.0625,0.0255,0.0024054696987150237,0.0031234240528266928,5.370063827208477e-10,2,0,0.0255,0.0024163398615430678
1.0,0.09375,0.0255,0.0037336388195399195,0.003267093125402481,5.033288072355673e-10,2,0,0.0255,0.003717612274214988
1.0,0.125,0.0255,0.005064451775979251,0.0033749166324398396,1.3489444812900262e-09,2,0,0.0255,0.005051152243664318
1.0,0.15625,0.0255,0.0064064497128129005,0.003448697357360643,2.3734872526583184e-09,2,0,0.0255,0.006413910882443984
1.0,0.1875,0.0255,0.007776781334541738,0.00351608712068756,2.8305678792615165e-09,2,0,0.0255,0.007797820894955395
1.0,0.21875,0.0255,0.009198338084388524,0.003571115106192459,2.5872001283965686e-09,2,0,0.0255,0.009202279671815888
1.0,0.25,0.0255,0.010657822625944391,0.003611658920677872,1.438398568439844e-09,2,0,0.0255,0.010625701429326319
1.0,0.28125,0.0255,0.012109615025110543,0.003655248541614703,1.139272744936706e-09,2,0,0.0255,0.012071767777928864
1.0,0.3125,0.0255,0.013545461522880942,0.0036888440692614817,8.382842961451864e-10,2,0,0.0255,0.013535747168396912
1.0,0.34375,0.0255,0.01500532531645149,0.003717193129474316,4.6834335975382e-10,2,0,0.0255,0.015018531021631813
1.0,0.375,0.0255,0.016513612179551274,0.0037436037579965447,7.043282047002053e-10,2,0,0.0255,0.016521186943708938
1.0,0.40625,0.0255,0.018049817765131593,0.0037657025027349736,1.349177942326987e-09,2,0,0.0255,0.01803749318722779
1.0,0.4375,0.0255,0.01958606523112394,0.003786028841880809,1.4164447488182463e-09,2,0,0.0255,0.019574074163338943
1.0,0.46875,0.0255,0.02112759111332707,0.0038059556732220018,1.4754924870883505e-09,2,0,0.0255,0.021129507356582342
1.0,0.5,0.0255,0.022703776805428788,0.003824709499548877,1.4439252807741524e-09,2,0,0.0255,0.022703051093224055
1.0,0.53125,0.0255,0.02432067453628406,0.0038446811841693048,1.4692770606943015e-09,2,0,0.0255,0.024296241276240638
1.0,0.5625,0.0255,0.02594445418799296,0.0038652976228211854,1.4817139349244252e-09,2,0,0.0255,0.025907434832018364
1.0,0.59375,0.0255,0.027551593608222902,0.0038867958757485823,9.780767203093619e-10,2,0,0.0255,0.02753724573957347
1.0,0.625,0.0255,0.02916722271766048,0.003911287703295208,5.653378676653831e-10,2,0,0.0255,0.02918678141802794
1.0,0.65625,0.0255,0.030825953079329338,0.003937381871814418,5.800481466672336e-10,2,0,0.0255,0.03085160238720012
1.0,0.6875,0.0255,0.03252681187586859,0.0039680457926954795,4.876678214894847e-10,2,0,0.0255,0.03253560678471617
1.0,0.71875,0.0255,0.03424953919602558,0.00400414370246594,3.713101753149983e-10,2,0,0.0255,0.03423862359383935
1.0,0.75,0.0255,0.03598094389599282,0.004050704999196393,9.962489383799622e-10,2,0,0.0255,0.035960680055851894
1.0,0.78125,0.0255,0.037716798804467544,0.004097202976461772,2.188890824454323e-09,2,0,0.0255,0.03770594310978416
1.0,0.8125,0.0255,0.03947094228351489,0.004157378586552396,2.540838418135793e-09,2,0,0.0255,0.03947366575184744
1.0,0.84375,0.0255,0.04127151604916435,0.00423363257024152,2.312473984652716e-09,2,0,0.0255,0.041265996986602285
1.0,0.875,0.0255,0.04311799013521522,0.004317986595736647,1.1977856341320592e-09,2,0,0.0255,0.04308468492945552
1.0,0.90625,0.0255,0.04497585452918429,0.004447914045174264,6.40260215071381e-10,2,0,0.0255,0.044944783996631
