id,x,y,ux,uy,fintx,finty,bcx,bcy,ux_orig,uy_orig
0.0,0.1,0.0,0.07694224901570124,0.0002724127552937716,1.6537758575768666e-13,-0.0334341000934796,0.0,3.0,0.07445286966506273,0.0
1.0,1.6684e-15,0.1,-1.2927557691000402e-05,0.09695681706580217,-0.028466234558956492,7.122405963622125e-14,1.0,0.0,0.0,0.095982665132512
2.0,0.0,1.0,-0.00026134556355827954,0.20029246905323816,-0.017773586223728467,0.01889984153560248,1.0,4.0,0.0,0.2
3.0,1.0,1.0,0.0998918339737429,0.20001020377821987,0.01688484422044498,0.019354169447555646,2.0,4.0,0.1,0.2
4.0,1.0,0.0,0.10010171911017096,0.000351136321114609,0.016533238849645797,-0.020344979799592808,2.0,3.0,0.1,0.0
5.0,0.09807850000000001,0.019509,0.07505093875079183,0.020249634944775607,5.840319547423255e-13,9.305403669834787e-14,0.0,0.0,0.07362844972207641,0.01923676176430598
6.0,0.092388,0.0382683,0.06995759313576855,0.03876833440881455,4.450025417601644e-13,1.7913795447022094e-13,0.0,0.0,0.06940355405825128,0.03774483942926928
7.0,0.083147,0.055557,0.06236633423395688,0.05546563980169594,2.2291717083344764e-13,1.332406407428266e-13,0.0,0.0,0.06190902754311426,0.05426264851233915
8.0,0.0707107,0.0707107,0.05265788910037372,0.06987332649077871,1.0383143997372278e-13,1.1468603844377867e-13,0.0,0.0,0.051803971115466,0.0671740033265405
9.0,0.055557,0.083147,0.04114868691249285,0.08161363276667544,1.1057767115157935e-13,1.4774645265905328e-13,0.0,0.0,0.040666268476733526,0.0800416984949987
10.0,0.0382683,0.092388,0.028203659676364623,0.09034310115748667,6.373563786118975e-14,1.9272560977667832e-13,0.0,0.0,0.027930375253084262,0.08904631857678502
11.0,0.019509,0.09807850000000001,0.014270262479840312,0.09564529838098679,4.742698746749984e-14,2.3816788385228044e-13,0.0,0.0,0.014099828872330753,0.09425612806936
12.0,0.0,0.967857,4.3753592763096094e-05,0.1941143601652584,-0.03554825368122656,5.898059818321144e-17,1.0,0.0,0.0,0.1944115203394912
13.0,0.0,0.935714,0.00014698859376949258,0.18859741564665455,-0.035557044285756643,-2.0990154059319366e-16,1.0,0.0,0.0,0.1888273590774024
14.0,0.0,0.903571,-6.902812310727313e-05,0.18319435365265235,-0.03557188233143122,-1.5612511283791264e-17,1.0,0.0,0.0,0.18325158773730135
15.0,0.0,0.871429,-0.00012496623457991518,0.17785729651586735,-0.03558710335876926,8.153200337090993e-17,1.0,0.0,0.0,0.17768871082514126
16.0,0.0,0.839286,1.2165210137027316e-05,0.17231045124208322,-0.03561923362101043,-7.112366251504909e-17,1.0,0.0,0.0,0.17214551274100884
17.0,0.0,0.807143,0.0001571757111378247,0.16658246830229473,-0.035652290002880775,-1.3877787807814454e-17,1.0,0.0,0.0,0.1666259828740194
18.0,0.0,0.775,0.0001932497998495819,0.1610250467692822,-0.035688579444591154,-1.0928757898653883e-16,1.0,0.0,0.0,0.1611365228570153
19.0,0.0,0.742857,0.00012743499610223807,0.15566873842726636,-0.03571353217834562,9.540979117872439e-17,1.0,0.0,0.0,0.15568344306610998
20.0,0.0,0.710714,6.856565960333683e-05,0.1502677742537344,-0.0357905844667953,-1.9775847626135598e-16,1.0,0.0,0.0,0.15025176094941667
21.0,0.0,0.678571,9.821910862228833e-05,0.14486928718361014,-0.03585632294970384,7.459310946700269e-17,1.0,0.0,0.0,0.14486872694789674
22.0,0.0,0.646429,0.00013620330719277263,0.1396850862647625,-0.03593724084132399,-1.8041124150158796e-16,1.0,0.0,0.0,0.13954218354347275
23.0,0.0,0.614286,5.3093106544110924e-05,0.13458545338198746,-0.036099101110859295,-1.734723475976807e-16,1.0,0.0,0.0,0.1342813562826283
24.0,0.0,0.582143,-9.472812234889716e-05,0.1293304917508067,-0.036174566607682875,-1.006139616066548e-16,1.0,0.0,0.0,0.12910134275440466
25.0,0.0,0.55,-0.00010871417180169374,0.12410377815467655,-0.03632376328176756,-1.1275702593849246e-16,1.0,0.0,0.0,0.12402107149605505
26.0,0.0,0.517857,5.6307806516997516e-05,0.11927525111968862,-0.03649513274727525,-1.8561541192951838e-16,1.0,0.0,0.0,0.11906042083939372
27.0,0.0,0.485714,0.00021865287271793932,0.11479826505456003,-0.036650629171651114,-1.5525775109992423e-16,1.0,0.0,0.0,0.1142453006694788
28.0,0.0,0.453571,0.00024541086168028414,0.11029644262453075,-0.0369388179167481,-5.0306980803327406e-17,1.0,0.0,0.0,0.10957287486092547
29.0,0.0,0.421429,0.00020871985543635674,0.1056663331692107,-0.03723019871584406,-1.9081958235744878e-16,1.0,0.0,0.0,0.1051101544307384
30.0,0.0,0.389286,0.0001756737765390426,0.10126510151712864,-0.03758108812595391,-5.898059818321144e-17,1.0,0.0,0.0,0.10090291870154748
31.0,0.0,0.357143,8.15659477666486e-05,0.09747729346963752,-0.03797480271945171,9.020562075079396e-17,1.0,0.0,0.0,0.0970250875448151
32.0,0.0,0.325,-4.3122174247400835e-05,0.09428277417828212,-0.038668691080798484,3.3827107781547733e-16,1.0,0.0,0.0,0.09343764619393966
33.0,0.0,0.292857,-3.1784133170731366e-05,0.09142906843771925,-0.039436694849624365,7.18175519054398e-16,1.0,0.0,0.0,0.0903721104804004
34.0,0.0,0.260714,5.435218918137252e-05,0.08900556095250067,-0.04043878133976482,1.1986939218999733e-15,1.0,0.0,0.0,0.08796013810111963
35.0,0.0,0.228571,-1.3921933714300394e-05,0.08750142047301779,-0.041452243658319,7.979727989493312e-16,1.0,0.0,0.0,0.08640528670639992
36.0,0.0,0.196429,-3.843427839456126e-05,0.08718198397036758,-0.043599554460501656,-8.690964614643803e-16,1.0,0.0,0.0,0.08589934486355091
