gradNa_node1_x,gradNa_node1_y,gradNa_node2_x,gradNa_node2_y,gradNa_node3_x,gradNa_node3_y,qpWeight
-4.02710383099852222699e+01,3.11109728401207838999e+01,1.26567507254008670969e+00,-3.11109728401207838999e+01,3.90053632374451453302e+01,0.00000000000000000000e+00,4.12033081249900000245e-04
-4.02722518047814403985e+01,3.11109728401206808712e+01,1.26688856733628241180e+00,-3.11109728401206808712e+01,3.90053632374451595410e+01,0.00000000000000000000e+00,4.12033081250000017895e-04
-3.90053632374451524356e+01,-0.00000000000000000000e+00,4.02722518047814332931e+01,-3.11109728401206808712e+01,-1.26688856733628085749e+00,3.11109728401206808712e+01,4.12033081250000017895e-04
-4.02722518047814403985e+01,3.11109728401206808712e+01,1.26688856733628241180e+00,-3.11109728401206808712e+01,3.90053632374451595410e+01,0.00000000000000000000e+00,4.12033081250000017895e-04
-4.02710383099852151645e+01,3.11109728401206773185e+01,1.26567507254008249085e+00,-3.11109728401206773185e+01,3.90053632374451311193e+01,0.00000000000000000000e+00,4.12033081250000017895e-04
-2.36645165901603427017e+01,1.87753571697734997770e+01,-1.67549971070905918680e+01,-3.40058498971554996615e+01,4.04195136972509345696e+01,1.52304927273819998845e+01,4.46702553999899984460e-04
-4.04198741127317617838e+01,-1.52302067748100924405e+01,2.36640722887509369343e+01,-1.87750046623550232994e+01,1.67558018239808248495e+01,3.40052114371651228453e+01,4.46710940999999991160e-04
-2.36644688059005297021e+01,1.87741999470897056312e+01,-1.67560825855799784279e+01,-3.40057812312963108070e+01,4.04205513914805010245e+01,1.52315812842066033994e+01,4.46703455999999975764e-04
-2.36640722887510399630e+01,1.87750046623549806668e+01,-1.67558018239808959038e+01,-3.40052114371651370561e+01,4.04198741127319252087e+01,1.52302067748101563893e+01,4.46710940999899973509e-04
-4.04205513914805933950e+01,-1.52315812842065358979e+01,2.36644688059006114145e+01,-1.87741999470897766855e+01,1.67560825855799784279e+01,3.40057812312963108070e+01,4.46703455999900012324e-04
-1.67560825855799784279e+01,-3.40057812312963108070e+01,4.04205513914805933950e+01,1.52315812842065358979e+01,-2.36644688059006114145e+01,1.87741999470897766855e+01,4.46703455999900012324e-04
-4.04201909374332046809e+01,-1.52318672503278538244e+01,2.36649130957107942663e+01,-1.87745524242908956580e+01,1.67552778417224104146e+01,3.40064196746187548115e+01,4.46695069499999984717e-04
-4.04198741127319109978e+01,-1.52302067748101723765e+01,2.36640722887510648320e+01,-1.87750046623549984304e+01,1.67558018239808461658e+01,3.40052114371651725833e+01,4.46710940999899973509e-04
-2.36640722887510648320e+01,1.87750046623549984304e+01,-1.67558018239808497185e+01,-3.40052114371651725833e+01,4.04198741127319181032e+01,1.52302067748101741529e+01,4.46710940999899973509e-04
-4.04195136972510340456e+01,-1.52304927273821295586e+01,2.36645165901603604652e+01,-1.87753571697733896428e+01,1.67549971070906664750e+01,3.40058498971555209778e+01,4.46702553999899984460e-04
-2.36648311605181653761e+01,1.87747187195068256926e+01,-1.67544273585487530909e+01,-3.40046935386511535171e+01,4.04192585190669220196e+01,1.52299748191443278245e+01,4.46717744500000019190e-04
-2.36645165901603604652e+01,1.87753571697733896428e+01,-1.67549971070906629222e+01,-3.40058498971555209778e+01,4.04195136972510198348e+01,1.52304927273821313349e+01,4.46702553999899984460e-04
-2.36648311605182364303e+01,1.87747187195067546384e+01,-1.67544273585487353273e+01,-3.40046935386512529931e+01,4.04192585190669646522e+01,1.52299748191444983547e+01,4.46717744499900001540e-04
-4.04192585190670001793e+01,-1.52299748191444823675e+01,2.36648311605182080086e+01,-1.87747187195067404275e+01,1.67544273585487886180e+01,3.40046935386512245714e+01,4.46717744499900001540e-04
-2.36649130957107907136e+01,1.87745524242908956580e+01,-1.67552778417224068619e+01,-3.40064196746187477061e+01,4.04201909374331975755e+01,1.52318672503278520480e+01,4.46695069499999984717e-04
-2.36640722887510399630e+01,1.87750046623549806668e+01,-1.67558018239808959038e+01,-3.40052114371651370561e+01,4.04198741127319252087e+01,1.52302067748101563893e+01,4.46710940999899973509e-04
1.92661795108017273037e+01,-2.30580973546515046735e+01,1.59620707553702416703e+01,4.00539130707586110702e+01,-3.52282502661719689740e+01,-1.69958157161070992913e+01,4.38696213499999989553e-04
3.52282502661719263415e+01,1.69958157161071419239e+01,-1.92661795108017734890e+01,2.30580973546515615169e+01,-1.59620707553701528525e+01,-4.00539130707586963354e+01,4.38696213499900026112e-04
1.92661795108017770417e+01,-2.30580973546515650696e+01,1.59620707553701564052e+01,4.00539130707587105462e+01,-3.52282502661719334469e+01,-1.69958157161071454766e+01,4.38696213499900026112e-04
1.92663130864566163325e+01,-2.30580329112802111524e+01,1.59600975133238485171e+01,4.00529610831371627455e+01,-3.52264105997804648496e+01,-1.69949281718569409350e+01,4.38719123999899986936e-04
3.52282502661719334469e+01,1.69958157161071490293e+01,-1.92661795108017024347e+01,2.30580973546514798045e+01,-1.59620707553702274595e+01,-4.00539130707586323865e+01,4.38696213499999989553e-04
1.59600975133237898973e+01,4.00529610831370064261e+01,-3.52264105997804648496e+01,-1.69949281718569444877e+01,1.92663130864566802813e+01,-2.30580329112800690439e+01,4.38719124000000004586e-04
3.52264105997804293224e+01,1.69949281718569871202e+01,-1.92663130864567264666e+01,2.30580329112801294400e+01,-1.59600975133237046322e+01,-4.00529610831371201130e+01,4.38719123999899986936e-04
3.52264105997804648496e+01,1.69949281718569409350e+01,-1.92663130864566163325e+01,2.30580329112802111524e+01,-1.59600975133238485171e+01,-4.00529610831371627455e+01,4.38719123999899986936e-04
1.92658719875898256646e+01,-2.30588690282134223253e+01,1.59618159717343637283e+01,4.00532737375694054549e+01,-3.52276879593241858402e+01,-1.69944047093559795769e+01,4.38703215999900017919e-04
3.52270092802729095638e+01,1.69952170043492039042e+01,-1.92655008209172429190e+01,2.30584247875532497574e+01,-1.59615084593556684212e+01,-4.00536417919024501089e+01,4.38711667999900018292e-04
1.92655008209172997624e+01,-2.30584247875531005434e+01,1.59615084593556080250e+01,4.00536417919023151057e+01,-3.52270092802729095638e+01,-1.69952170043492074569e+01,4.38711667999999981732e-04
1.92663130864567087031e+01,-2.30580329112801685199e+01,1.59600975133236904213e+01,4.00529610831370845858e+01,-3.52264105997804009007e+01,-1.69949281718569125132e+01,4.38719124000000004586e-04
1.92655008209173281841e+01,-2.30584247875532000194e+01,1.59615084593555085490e+01,4.00536417919023648437e+01,-3.52270092802728385095e+01,-1.69952170043491719298e+01,4.38711667999999981732e-04
3.52270092802728740367e+01,1.69952170043491257445e+01,-1.92655008209172784461e+01,2.30584247875531396232e+01,-1.59615084593555920378e+01,-4.00536417919022653678e+01,4.38711667999999981732e-04
1.92655008209172642353e+01,-2.30584247875532071248e+01,1.59615084593556808557e+01,4.00536417919024856360e+01,-3.52270092802729450909e+01,-1.69952170043492856166e+01,4.38711667999900018292e-04
1.92663130864566554123e+01,-2.30580329112801116764e+01,1.59600975133237756864e+01,4.00529610831369780044e+01,-3.52264105997804435333e+01,-1.69949281718568663280e+01,4.38719124000000004586e-04
1.72860215425594923033e+01,2.62775990291109309283e+01,-3.13864733115258474072e+01,1.19461444665915887953e+01,1.41004517689663568802e+01,-3.82237434957025214999e+01,4.84842621499999987256e-04
-1.41004517689663568802e+01,3.82237434957025214999e+01,-1.72860215425594923033e+01,-2.62775990291109309283e+01,3.13864733115258474072e+01,-1.19461444665915887953e+01,4.84842621499999987256e-04
1.72863037442377134312e+01,2.62774916190816796302e+01,-3.13851133124068155666e+01,1.19456268313100100187e+01,1.40988095681691056882e+01,-3.82231184503916878725e+01,4.84863630999899991245e-04
1.72860215425594923033e+01,2.62775990291109309283e+01,-3.13864733115258474072e+01,1.19461444665915887953e+01,1.41004517689663568802e+01,-3.82237434957025214999e+01,4.84842621499999987256e-04
-1.40988095681691039118e+01,3.82231184503916878725e+01,-1.72863037442377134312e+01,-2.62774916190816796302e+01,3.13851133124068155666e+01,-1.19456268313100082423e+01,4.84863630999899991245e-04
-3.13851133124068013558e+01,1.19456268313099602807e+01,1.40988095681690435157e+01,-3.82231184503915244477e+01,1.72863037442377560637e+01,2.62774916190815730488e+01,4.84863631000000008895e-04
-1.40988095681689724614e+01,3.82231184503916381345e+01,-1.72863037442378058017e+01,-2.62774916190816441031e+01,3.13851133124067800395e+01,-1.19456268313099940315e+01,4.84863631000000008895e-04
-1.41004517689664279345e+01,3.82237434957024149185e+01,-1.72860215425594425653e+01,-2.62775990291108598740e+01,3.13864733115258687235e+01,-1.19461444665915568208e+01,4.84842621499999987256e-04
1.72860215425594319072e+01,2.62775990291109593500e+01,-3.13864733115259433305e+01,1.19461444665916260988e+01,1.41004517689665114233e+01,-3.82237434957025854487e+01,4.84842621499900023815e-04
-1.41004517689665007651e+01,3.82237434957026067650e+01,-1.72860215425594141436e+01,-2.62775990291109344810e+01,3.13864733115259149088e+01,-1.19461444665916687313e+01,4.84842621499900023815e-04
1.72863037442376921149e+01,2.62774916190816476558e+01,-3.13851133124067835922e+01,1.19456268313100544276e+01,1.40988095681690914773e+01,-3.82231184503917020834e+01,4.84863631000000008895e-04
1.72860215425593999328e+01,2.62775990291109700081e+01,-3.13864733115258864871e+01,1.19461444665916047825e+01,1.41004517689664883306e+01,-3.82237434957025783433e+01,4.84842621499900023815e-04
1.72860215425594141436e+01,2.62775990291109344810e+01,-3.13864733115259149088e+01,1.19461444665916722840e+01,1.41004517689665007651e+01,-3.82237434957026067650e+01,4.84842621499900023815e-04
-1.41002080324667016242e+01,3.82241140153155001258e+01,-1.72857227411837399700e+01,-2.62771448018198228169e+01,3.13859307736504433706e+01,-1.19469692134956737561e+01,4.84851002499899982629e-04
1.72865474639786000921e+01,2.62768308733303150859e+01,-3.13855558113813692955e+01,1.19468264851274401650e+01,1.40990083474027674271e+01,-3.82236573584577570273e+01,4.84856795000000002308e-04
1.72854790123337167529e+01,2.62778055239404224608e+01,-3.13854882317371632894e+01,1.19457695310150437962e+01,1.41000092194034483128e+01,-3.82235750549554609279e+01,4.84857838999899987218e-04
1.58845327051897271531e+01,2.75998967213532075959e+01,-4.39442291733899565997e+01,-1.36391375683850690770e+00,2.80596964682002294467e+01,-2.62359829645147009103e+01,4.19747947499899982243e-04
-2.80592507601138372308e+01,2.62367573969377829712e+01,-1.58842803908183576311e+01,-2.75994583168549212360e+01,4.39435311509321806511e+01,1.36270091991713471202e+00,4.19754614999900011602e-04
1.58849784328628960139e+01,2.75994799633296388208e+01,-4.39454622697222205829e+01,-1.36276080443899116901e+00,2.80604838368593263453e+01,-2.62367191588906472077e+01,4.19736169500000008085e-04
1.58850547906223464878e+01,2.75987342155608672556e+01,-4.39435693862957066358e+01,-1.36266516800183579150e+00,2.80585145956733583716e+01,-2.62360690475590310200e+01,4.19765627999999987874e-04
-2.80604838368593796361e+01,2.62367191588905654953e+01,-1.58849784328629262120e+01,-2.75994799633296885588e+01,4.39454622697223129535e+01,1.36276080443912661622e+00,4.19736169499899990434e-04
-4.39442674433917943588e+01,-1.36387797415934231005e+00,2.80589603137954064493e+01,-2.62352946557710211550e+01,1.58853071295963879095e+01,2.75991726299303650194e+01,4.19758959999899997073e-04
-2.80589603137953567114e+01,2.62352946557711028674e+01,-1.58853071295963577114e+01,-2.75991726299303117287e+01,4.39442674433917019883e+01,1.36387797415920886124e+00,4.19758959999899997073e-04
-2.80589603137952749989e+01,2.62352946557710211550e+01,-1.58853071295965193599e+01,-2.75991726299303650194e+01,4.39442674433917943588e+01,1.36387797415934408640e+00,4.19758959999899997073e-04
1.58842803908184393435e+01,2.75994583168549674212e+01,-4.39435311509320456480e+01,-1.36270091991726327585e+00,2.80592507601136134099e+01,-2.62367573969377048115e+01,4.19754614999999975042e-04
-2.80601132030276403384e+01,2.62352588740792214139e+01,-1.58840943058274497446e+01,-2.75991349880779672787e+01,4.39442075088550865303e+01,1.36387611399874608686e+00,4.19759532500000003951e-04
1.58853071295964713983e+01,2.75991726299302797543e+01,-4.39442674433917943588e+01,-1.36387797415933831324e+00,2.80589603137953247369e+01,-2.62352946557709429953e+01,4.19758960000000014724e-04
1.58840943058274142174e+01,2.75991349880780028059e+01,-4.39442075088552144280e+01,-1.36387611399862329620e+00,2.80601132030278073159e+01,-2.62352588740793812860e+01,4.19759532499899986301e-04
1.58845327051898159709e+01,2.75998967213532608866e+01,-4.39442291733898287021e+01,-1.36391375683863524948e+00,2.80596964682000127311e+01,-2.62359829645146227506e+01,4.19747947499999999894e-04
-2.80596964681999594404e+01,2.62359829645147080157e+01,-1.58845327051897857729e+01,-2.75998967213532075959e+01,4.39442291733897434369e+01,1.36391375683849958023e+00,4.19747947499999999894e-04
1.58845327051896543225e+01,2.75998967213532075959e+01,-4.39442291733897434369e+01,-1.36391375683850046840e+00,2.80596964682000873381e+01,-2.62359829645147080157e+01,4.19747947499999999894e-04
1.58849784328629439756e+01,2.75994799633297240860e+01,-4.39454622697222347938e+01,-1.36276080443899538786e+00,2.80604838368592837128e+01,-2.62367191588907289201e+01,4.19736169499899990434e-04
2.75469158461578125241e+01,1.84109170576664702423e+01,-2.47953762161457262891e+01,2.58063364705327451532e+01,-2.75153963001208623496e+00,-4.42172535281992082901e+01,4.28305660999999987699e-04
2.75153963001208623496e+00,4.42172535281992153955e+01,-2.75469158461578160768e+01,-1.84109170576664773478e+01,2.47953762161457298419e+01,-2.58063364705327487059e+01,4.28305660999999987699e-04
2.75469158461578409458e+01,1.84109170576664453733e+01,-2.47953762161458648450e+01,2.58063364705328872617e+01,-2.75153963001197254812e+00,-4.42172535281993361878e+01,4.28305660999900024259e-04
2.75468651900297771817e+01,1.84101030134739716004e+01,-2.47954472201636164641e+01,2.58051954356640393939e+01,-2.75141796986616071763e+00,-4.42152984491380109944e+01,4.28324599499999990500e-04
2.75153963001197210403e+00,4.42172535281993361878e+01,-2.75469158461578409458e+01,-1.84109170576664453733e+01,2.47953762161458648450e+01,-2.58063364705328872617e+01,4.28305660999900024259e-04
-2.47954472201637692308e+01,2.58051954356639328125e+01,-2.75141796986603281994e+00,-4.42152984491379257292e+01,2.75468651900297984980e+01,1.84101030134739964694e+01,4.28324599499900027059e-04
2.75141796986615894127e+00,4.42152984491379967835e+01,-2.75468651900297700763e+01,-1.84101030134739680477e+01,2.47954472201636093587e+01,-2.58051954356640322885e+01,4.28324599499999990500e-04
2.75141796986603281994e+00,4.42152984491379257292e+01,-2.75468651900297984980e+01,-1.84101030134739964694e+01,2.47954472201637692308e+01,-2.58051954356639328125e+01,4.28324599499900027059e-04
2.75473723399922683086e+01,1.84104419516069306439e+01,-2.47947363548367079034e+01,2.58056705207164895910e+01,-2.75263598515556040525e+00,-4.42161124723234237877e+01,4.28316714000000003330e-04
2.75141796986616027354e+00,4.42152984491380252052e+01,-2.75468651900297807344e+01,-1.84101030134741101563e+01,2.47954472201636200168e+01,-2.58051954356639150490e+01,4.28324599499999990500e-04
2.75475482438084000592e+01,1.84093921436078034048e+01,-2.47960620496115247136e+01,2.58058353028912250693e+01,-2.75148619419687578969e+00,-4.42152274464990284741e+01,4.28313978999900017968e-04
2.75468651900297771817e+01,1.84101030134739716004e+01,-2.47954472201636164641e+01,2.58051954356640393939e+01,-2.75141796986616071763e+00,-4.42152984491380109944e+01,4.28324599499999990500e-04
2.75469158461578409458e+01,1.84109170576664453733e+01,-2.47953762161458648450e+01,2.58063364705328872617e+01,-2.75153963001197254812e+00,-4.42172535281993361878e+01,4.28305660999900024259e-04
2.75153963001209822536e+00,4.42172535281994072420e+01,-2.75469158461578054187e+01,-1.84109170576664240571e+01,2.47953762161457085256e+01,-2.58063364705329902904e+01,4.28305660999900024259e-04
2.75469158461578125241e+01,1.84109170576664276098e+01,-2.47953762161457120783e+01,2.58063364705329973958e+01,-2.75153963001210044581e+00,-4.42172535281994214529e+01,4.28305660999900024259e-04
2.75468651900297807344e+01,1.84101030134741101563e+01,-2.47954472201636200168e+01,2.58051954356639114962e+01,-2.75141796986616071763e+00,-4.42152984491380180998e+01,4.28324599499999990500e-04
-4.05454282699788208788e+01,1.11816818806951712162e+01,1.81360177746941602095e+01,-3.65483159527549048562e+01,2.24094104952846713275e+01,2.53666340720597283109e+01,3.90907204000000014620e-04
-2.24092905871858114608e+01,-2.53666671405035337727e+01,4.05475256763058595766e+01,-1.11822603067058015114e+01,-1.81382350891200445631e+01,3.65489274472093370605e+01,3.90886983499900021038e-04
-4.05475256763058595766e+01,1.11822603067058015114e+01,1.81382350891200445631e+01,-3.65489274472093370605e+01,2.24092905871858114608e+01,2.53666671405035373255e+01,3.90886983499900021038e-04
-4.05463664450715128851e+01,1.11835725228487632421e+01,1.81370095849791361786e+01,-3.65503146823607991678e+01,2.24093568600923696010e+01,2.53667421595120394784e+01,3.90885827499899978117e-04
-2.24094104952846713275e+01,-2.53666340720597283109e+01,4.05454282699788208788e+01,-1.11816818806951712162e+01,-1.81360177746941602095e+01,3.65483159527549048562e+01,3.90907204000000014620e-04
1.81360177746941850785e+01,-3.65483159527548835399e+01,2.24094104952846997492e+01,2.53666340720597602854e+01,-4.05454282699788848277e+01,1.11816818806951161491e+01,3.90907203999899996970e-04
-2.24094104952846961964e+01,-2.53666340720597602854e+01,4.05454282699788706168e+01,-1.11816818806951143728e+01,-1.81360177746941708676e+01,3.65483159527548693291e+01,3.90907203999899996970e-04
-2.24093568600923696010e+01,-2.53667421595120323730e+01,4.05463664450715128851e+01,-1.11835725228487632421e+01,-1.81370095849791397313e+01,3.65503146823607991678e+01,3.90885827499899978117e-04
-4.05454282699788208788e+01,1.11816818806951641108e+01,1.81360177746941424459e+01,-3.65483159527548693291e+01,2.24094104952846890910e+01,2.53666340720597034419e+01,3.90907204000000014620e-04
-2.24083819827420072102e+01,-2.53669177168638881881e+01,4.05458816411289930670e+01,-1.11818069121029264323e+01,-1.81374996583869823041e+01,3.65487246289668163968e+01,3.90902832999900006969e-04
-4.05466170553819651445e+01,1.11832888392442839631e+01,1.81378286332476115206e+01,-3.65493875434708854755e+01,2.24087884221343607294e+01,2.53660987042266086178e+01,3.90895742999899985324e-04
-4.05456310685722058906e+01,1.11820905672742512138e+01,1.81366806398285405066e+01,-3.65496517809761272133e+01,2.24089504287436653840e+01,2.53675612137018831049e+01,3.90892916999900001760e-04
-4.05475256763058737874e+01,1.11822603067057855242e+01,1.81382350891200871956e+01,-3.65489274472092873225e+01,2.24092905871857830391e+01,2.53666671405035053510e+01,3.90886983499999984479e-04
-2.24094104952847423817e+01,-2.53666340720596643621e+01,4.05454282699789061439e+01,-1.11816818806951765453e+01,-1.81360177746941602095e+01,3.65483159527548409073e+01,3.90907204000000014620e-04
-4.05454282699788706168e+01,1.11816818806951143728e+01,1.81360177746941744203e+01,-3.65483159527548693291e+01,2.24094104952846926437e+01,2.53666340720597567326e+01,3.90907203999899996970e-04
-4.05454282699789132494e+01,1.11816818806951765453e+01,1.81360177746941637622e+01,-3.65483159527548480128e+01,2.24094104952847494872e+01,2.53666340720596714675e+01,3.90907204000000014620e-04
3.13218662157682743441e+01,1.81490462691140557183e+01,-3.65595327457306069618e+01,1.41842390544917407169e+01,5.23766652996233261774e+00,-3.23332853236057999879e+01,4.51346030999900005732e-04
-5.23766652996232995321e+00,3.23332853236057999879e+01,-3.13218662157682743441e+01,-1.81490462691140557183e+01,3.65595327457306069618e+01,-1.41842390544917407169e+01,4.51346030999900005732e-04
3.13218662157682246061e+01,1.81490462691140841400e+01,-3.65595327457304009044e+01,1.41842390544916607809e+01,5.23766652996217629834e+00,-3.23332853236057431445e+01,4.51346031000000023382e-04
3.13217021631371999035e+01,1.81500590026468877625e+01,-3.65593412600925233846e+01,1.41830569708794502759e+01,5.23763909695531637567e+00,-3.23331159735263398147e+01,4.51348395000000009863e-04
-5.23766652996219672644e+00,3.23332853236057360391e+01,-3.13218662157683311875e+01,-1.81490462691141480889e+01,3.65595327457305288021e+01,-1.41842390544915879502e+01,4.51346030999900005732e-04
-3.65593412600924807521e+01,1.41830569708794804740e+01,5.23763909695520446519e+00,-3.23331159735264037636e+01,3.13217021631372674051e+01,1.81500590026469268423e+01,4.51348394999899992213e-04
-5.23763909695531637567e+00,3.23331159735263398147e+01,-3.13217021631371999035e+01,-1.81500590026468877625e+01,3.65593412600925233846e+01,-1.41830569708794520523e+01,4.51348395000000009863e-04
-5.23763909695520446519e+00,3.23331159735264037636e+01,-3.13217021631372674051e+01,-1.81500590026469232896e+01,3.65593412600924807521e+01,-1.41830569708794804740e+01,4.51348394999899992213e-04
3.13218662157683311875e+01,1.81490462691141480889e+01,-3.65595327457305288021e+01,1.41842390544915879502e+01,5.23766652996219317373e+00,-3.23332853236057360391e+01,4.51346030999900005732e-04
-5.23766652996228998518e+00,3.23332853236056791957e+01,-3.13218662157681606573e+01,-1.81490462691140450602e+01,3.65595327457304506424e+01,-1.41842390544916341355e+01,4.51346031000000023382e-04
3.13218662157682885550e+01,1.81490462691139988749e+01,-3.65595327457305998564e+01,1.41842390544916927553e+01,5.23766652996231130146e+00,-3.23332853236056934065e+01,4.51346031000000023382e-04
3.13217021631370720058e+01,1.81500590026469303950e+01,-3.65593412600923670652e+01,1.41830569708793916561e+01,5.23763909695529505939e+00,-3.23331159735263256039e+01,4.51348395000000009863e-04
3.13218662157683311875e+01,1.81490462691141480889e+01,-3.65595327457305288021e+01,1.41842390544915879502e+01,5.23766652996219317373e+00,-3.23332853236057360391e+01,4.51346030999900005732e-04
-5.23766652996217718652e+00,3.23332853236057431445e+01,-3.13218662157682246061e+01,-1.81490462691140841400e+01,3.65595327457304009044e+01,-1.41842390544916607809e+01,4.51346031000000023382e-04
3.13218662157682743441e+01,1.81490462691140557183e+01,-3.65595327457306069618e+01,1.41842390544917407169e+01,5.23766652996233261774e+00,-3.23332853236057999879e+01,4.51346030999900005732e-04
3.13217972235221893129e+01,1.81494721736583102256e+01,-3.65592669767604263598e+01,1.41825984032804299773e+01,5.23746975323823704684e+00,-3.23320705769387402029e+01,4.51362988499999972982e-04
2.62743460661405414669e+01,1.94635281618872468812e+01,-4.29700938591703263114e+01,1.95296526075595586747e+01,1.66957477930297848445e+01,-3.89931807694468091086e+01,3.70513502999999990578e-04
-1.66967722934151225900e+01,3.89924218393462567178e+01,-2.62738346846192492023e+01,-1.94631493403319524305e+01,4.29706069780343682396e+01,-1.95292724990143042874e+01,3.70520714500000014624e-04
2.62727057305070097470e+01,1.94636624271614770976e+01,-4.29687605843110205228e+01,1.95284333503799309995e+01,1.66960548538040107758e+01,-3.89920957775414080970e+01,3.70536635999999983907e-04
2.62730710075849280827e+01,1.94649327758695633861e+01,-4.29702155746837632933e+01,1.95283584442324489316e+01,1.66971445670988352106e+01,-3.89932912201020087650e+01,3.70512453499899992344e-04
-1.66964935158648835056e+01,3.89917708026278972966e+01,-2.62733960037087612704e+01,-1.94641738036721037020e+01,4.29698895195736412234e+01,-1.95275969989557971473e+01,3.70526901000000014400e-04
-4.29709330665654007930e+01,1.95300340223395281214e+01,1.66974233663907725145e+01,-3.89939423075939970431e+01,2.62735097001746282785e+01,1.94639082852544724744e+01,3.70506266999899992569e-04
-1.66974233663907796199e+01,3.89939423075939970431e+01,-2.62735097001746389367e+01,-1.94639082852544795799e+01,4.29709330665654221093e+01,-1.95300340223395210160e+01,3.70506266999899992569e-04
-1.66967058933593044401e+01,3.89936162203598044584e+01,-2.62723807514599023705e+01,-1.94644213857443730831e+01,4.29690866448192068106e+01,-1.95291948346154313754e+01,3.70522187999900018060e-04
2.62733960037087719286e+01,1.94641738036721001492e+01,-4.29698895195736696451e+01,1.95275969989558042528e+01,1.66964935158648941638e+01,-3.89917708026279044020e+01,3.70526900999899996749e-04
-1.66950304060062961753e+01,3.89928547213028053875e+01,-2.62732171035356074640e+01,-1.94640412686901917994e+01,4.29682475095419036393e+01,-1.95288134526126135881e+01,3.70529423999899998419e-04
2.62727194258871286081e+01,1.94642674602274361462e+01,-4.29696405546816393439e+01,1.95294465833601229576e+01,1.66969211287945107358e+01,-3.89937140435875591038e+01,3.70517411699899977887e-04
2.62732171035356039113e+01,1.94640412686901882466e+01,-4.29682475095418965338e+01,1.95288134526126064827e+01,1.66950304060062926226e+01,-3.89928547213027911766e+01,3.70529423999899998419e-04
2.62723807514599023705e+01,1.94644213857443730831e+01,-4.29690866448192068106e+01,1.95291948346154278227e+01,1.66967058933593044401e+01,-3.89936162203597973530e+01,3.70522187999900018060e-04
-1.66967058933593754944e+01,3.89936162203597547204e+01,-2.62723807514598917123e+01,-1.94644213857443695304e+01,4.29690866448192707594e+01,-1.95291948346153851901e+01,3.70522187999999981500e-04
2.62735097001746495948e+01,1.94639082852544476054e+01,-4.29709330665653936876e+01,1.95300340223394570671e+01,1.66974233663907440928e+01,-3.89939423075939117780e+01,3.70506267000000010219e-04
2.62723807514598917123e+01,1.94644213857443695304e+01,-4.29690866448192707594e+01,1.95291948346153851901e+01,1.66967058933593754944e+01,-3.89936162203597618259e+01,3.70522187999999981500e-04
-1.55762805779012563079e+01,-3.91369884171696895692e+01,3.33600057018292375233e+01,3.29862452048310794694e+00,-1.77837251239279829917e+01,3.58383638966865802900e+01,3.98651010999999985251e-04
1.77842833304929648364e+01,-3.58369613459454754434e+01,1.55756709930460406355e+01,3.91354567732513274336e+01,-3.33599543235390001428e+01,-3.29849542730585199024e+00,3.98666612999900020920e-04
-1.55769765544027780635e+01,-3.91355858618023262352e+01,3.33600643615587486579e+01,3.29850630741382300215e+00,-1.77830878071559723708e+01,3.58370795543885094503e+01,3.98665297999900017020e-04
-1.55756709930460406355e+01,-3.91354567732513274336e+01,3.33599543235390001428e+01,3.29849542730585154615e+00,-1.77842833304929612837e+01,3.58369613459454754434e+01,3.98666612999900020920e-04
1.77830878071559723708e+01,-3.58370795543885094503e+01,1.55769765544027780635e+01,3.91355858618023262352e+01,-3.33600643615587486579e+01,-3.29850630741382389033e+00,3.98665297999900017020e-04
3.33600057018292659450e+01,3.29862452048318077757e+00,-1.77837251239279972026e+01,3.58383638966865447628e+01,-1.55762805779012687424e+01,-3.91369884171697250963e+01,3.98651010999999985251e-04
1.77837251239279794390e+01,-3.58383638966865802900e+01,1.55762805779012563079e+01,3.91369884171696895692e+01,-3.33600057018292375233e+01,-3.29862452048310927921e+00,3.98651010999999985251e-04
1.77837251239279972026e+01,-3.58383638966865447628e+01,1.55762805779012687424e+01,3.91369884171697250963e+01,-3.33600057018292659450e+01,-3.29862452048318033349e+00,3.98651010999999985251e-04
-1.55761906140533721299e+01,-3.91355081512448208514e+01,3.33610672472185214588e+01,3.29860546863361259184e+00,-1.77848766331651475525e+01,3.58369026826112175854e+01,3.98653313500000000633e-04
1.77843184088915400309e+01,-3.58383052328978308765e+01,1.55768002200453725692e+01,3.91370397991849614527e+01,-3.33611186289369072711e+01,-3.29873456628712347083e+00,3.98637711999899981875e-04
-1.55762805779012296625e+01,-3.91369884171698032560e+01,3.33600057018292588396e+01,3.29862452048318743891e+00,-1.77837251239280291770e+01,3.58383638966866158171e+01,3.98651010999900021810e-04
-1.55768002200454276363e+01,-3.91370397991848477659e+01,3.33611186289369499036e+01,3.29873456628705152838e+00,-1.77843184088915222674e+01,3.58383052328977953493e+01,3.98637711999999999526e-04
-1.55762805779012847296e+01,-3.91369884171696895692e+01,3.33600057018292943667e+01,3.29862452048311460828e+00,-1.77837251239280114135e+01,3.58383638966865731845e+01,3.98651010999900021810e-04
1.77837251239280149662e+01,-3.58383638966865802900e+01,1.55762805779012847296e+01,3.91369884171696966746e+01,-3.33600057018293014721e+01,-3.29862452048311638464e+00,3.98651010999900021810e-04
-1.55762805779012563079e+01,-3.91369884171696895692e+01,3.33600057018292375233e+01,3.29862452048310794694e+00,-1.77837251239279829917e+01,3.58383638966865802900e+01,3.98651010999999985251e-04
