x,y,ux,uy,fintx,finty,bcx,bcy,ux_orig,uy_orig
0.1,0.0,0.0919358686223859,0.0,2.7161816198995048e-11,-0.027642246514184184,0,3,0.08982770271610929,0.0
1.6684e-15,0.1,0.0,0.10270253763883375,-0.06314610759505265,1.08692733633009e-11,1,0,0.0,0.09996477733114109
0.0,1.0,0.0,0.35100000000000003,-0.026566602385938488,0.02425147091844393,1,4,0.0,0.35100000000000003
1.0,1.0,0.1755,0.35100000000000003,0.024957347555934126,0.023803872303835665,2,4,0.1755,0.35100000000000003
1.0,0.0,0.1755,0.0,0.026192049516376294,-0.025694821072354043,2,3,0.1755,0.0
0.09807850000000001,0.019509,0.09299630677924142,0.020857458024693187,5.255396139970669e-11,1.214785477071656e-11,0,0,0.08681207254302345,0.023091534435306475
0.092388,0.0382683,0.08263353496295167,0.04423991628391377,5.1653123184919325e-11,2.296693998177224e-11,0,0,0.07938138064217323,0.044504782737220874
0.083147,0.055557,0.0688900044951879,0.06442357722335146,4.5898886254225335e-11,3.3708819589806094e-11,0,0,0.06817218538045465,0.06288166157616358
0.0707107,0.0707107,0.05500857485094457,0.07953480093055987,2.6912598885542316e-11,3.7978103301083976e-11,0,0,0.05512432110556929,0.07705921957766598
0.055557,0.083147,0.04153478960870416,0.09011849563466967,2.616391131526896e-11,5.321902814270362e-11,0,0,0.041711698334559615,0.08759266924683759
0.0382683,0.092388,0.02804764979009633,0.09724048932548612,1.394108786745285e-11,4.853060314724544e-11,0,0,0.028052650426119884,0.09477387657855713
0.019509,0.09807850000000001,0.014129396200587507,0.10156194180308376,3.680404939143678e-12,3.174132484629055e-11,0,0,0.014098373845978913,0.09878051815968127
0.0,0.967857,0.0,0.34041422516202147,-0.05313724472094837,-1.260417062387553e-09,1,0,0.0,0.3403794501343802
0.0,0.935714,0.0,0.330092149808479,-0.05314627962716694,4.785533774809281e-11,1,0,0.0,0.3297638306303751
0.0,0.903571,0.0,0.31956471732337377,-0.05316081120138798,-6.894939480472928e-12,1,0,0.0,0.3191574402445433
0.0,0.871429,0.0,0.30881632269665715,-0.053173404347514726,1.2120270065363314e-12,1,0,0.0,0.30856504993651623
0.0,0.8392859999999999,0.0,0.2981662941565446,-0.053207251254827295,9.841721188008634e-12,1,0,0.0,0.29799409298923407
0.0,0.807143,0.0,0.2877265270362841,-0.053240690279087434,7.0106108418510615e-12,1,0,0.0,0.2874487092173603
0.0,0.775,0.0,0.2772701375288307,-0.053278499387049046,3.3433256163561964e-12,1,0,0.0,0.276935820203708
0.0,0.742857,0.0,0.2666768107956159,-0.05331561048052173,9.30078930538869e-13,1,0,0.0,0.2664636170368752
0.0,0.710714,0.0,0.2561640474523301,-0.05338035133156229,2.324494763339402e-13,1,0,0.0,0.25601147988784134
0.0,0.678571,0.0,0.24592435923113953,-0.05344500165560674,-3.4591426945063125e-13,1,0,0.0,0.2456096549082878
0.0,0.646429,0.0,0.2358144228637684,-0.05352765240743312,-4.19678181096117e-13,1,0,0.0,0.2352639535283152
0.0,0.614286,0.0,0.22560961564886384,-0.05367397540147729,-5.169233097124248e-13,1,0,0.0,0.2249789320970526
0.0,0.582143,0.0,0.2153178262997244,-0.05373800160197004,-1.407797489694218e-13,1,0,0.0,0.21478621702916537
0.0,0.55,0.0,0.20506041554108378,-0.0538733099481406,-8.57820758870531e-14,1,0,0.0,0.20468084762345873
0.0,0.517857,0.0,0.1949456159327383,-0.05402968107112858,-3.8285347114808126e-14,1,0,0.0,0.19468151217205065
0.0,0.485714,0.0,0.1851520074706059,-0.05419891115814682,1.4651474478100113e-14,1,0,0.0,0.1848112753667469
0.0,0.453571,0.0,0.1757272202121385,-0.05444836662607718,2.6683516507475247e-14,1,0,0.0,0.175064085286303
