x,y,ux,uy,fintx,finty,bcx,bcy,ux_orig,uy_orig
0.1,0.0,0.0747252387845947,0.0,3.0175538283383485e-11,-0.023818939177027945,0,3,0.07276505861767192,0.0
1.6684e-15,0.1,0.0,0.08573488261754392,-0.04784449282707975,8.162718439543026e-12,1,0,0.0,0.08382772356008525
0.0,1.0,0.0,0.301,-0.021852118059600942,0.020337417824431228,1,4,0.0,0.301
1.0,1.0,0.1505,0.301,0.020548487717958527,0.020039311773089694,2,4,0.1505,0.301
1.0,0.0,0.1505,0.0,0.021406916451449848,-0.021532086841029703,2,3,0.1505,0.0
0.09807850000000001,0.019509,0.07509497560749878,0.017417034248865093,5.648540218460701e-11,1.0264245182967091e-11,0,0,0.07049758604734438,0.01907543870258563
0.092388,0.0382683,0.06676380180579145,0.0368249360453774,5.0670092687638e-11,1.9342458190685363e-11,0,0,0.06470058986490249,0.03675689871867693
0.083147,0.055557,0.05591426482715178,0.053470316699531395,3.9386612027403345e-11,2.8745538935281975e-11,0,0,0.05576927409052686,0.052059899933448166
0.0707107,0.0707107,0.044889523091114825,0.06601790095191973,2.3469608201320824e-11,3.144396548693251e-11,0,0,0.0451729598666537,0.06392245567085526
0.055557,0.083147,0.03403246726520592,0.0749548142121057,2.1288875176606048e-11,5.157027582747276e-11,0,0,0.034280474390614095,0.07305145279794582
0.0382683,0.092388,0.02303747976475279,0.0811061527201673,9.341839801724205e-12,4.2485560208804785e-11,0,0,0.023064240524487446,0.07926600652053993
0.019509,0.09807850000000001,0.011645431717624888,0.08489132707109093,2.5811731224623106e-12,2.528919781918937e-11,0,0,0.011596733852029098,0.08278532531675635
0.0,0.967857,0.0,0.2918678078094672,-0.04370780861592161,-1.342526548264722e-09,1,0,0.0,0.2918409169318911
0.0,0.935714,0.0,0.2829991149774287,-0.04371623175765514,5.003502126510462e-11,1,0,0.0,0.2826855844248236
0.0,0.903571,0.0,0.2739214385037485,-0.04372977555165669,-6.0719311523182995e-12,1,0,0.0,0.2735372821501263
0.0,0.871429,0.0,0.26461933293103357,-0.04374331277461457,9.483698548695685e-13,1,0,0.0,0.26439969065819785
0.0,0.8392859999999999,0.0,0.255412801860075,-0.043774192073346346,9.34392840878928e-12,1,0,0.0,0.2552783785576307
0.0,0.807143,0.0,0.24640888521025772,-0.04380603256209301,6.679160696743125e-12,1,0,0.0,0.24617660418801024
