id,x,y,ux,uy,fintx,finty,bcx,bcy,ux_orig,uy_orig
0.0,0.1,0.0,0.03730554765206762,-5.329749546945095e-05,4.8680677544599137e-17,-0.0486195026639596,0.0,3.0,0.03669806674753049,0.0
1.0,1.6684e-15,0.1,7.335463305935264e-05,0.06049883912783116,-0.031627014141135674,-1.2793585635328952e-17,1.0,0.0,0.0,0.05987218476650196
2.0,0.0,1.0,-1.5269906725734472e-05,0.20000679747317918,-0.018755927162552654,0.02276305202465576,1.0,4.0,0.0,0.2
3.0,1.0,1.0,0.09995429866830818,0.20000915732816793,0.017851527846010594,0.02323682712996634,2.0,4.0,0.1,0.2
4.0,1.0,0.0,0.10001594031928107,4.081433871760964e-06,0.017564504925926216,-0.02427801485796386,2.0,3.0,0.1,0.0
5.0,0.09807850000000001,0.019509,0.036533650345518254,0.011776642117183656,-1.4051260155412135e-16,-4.163336342344337e-17,0.0,0.0,0.03626895103458224,0.01152263870608125
6.0,0.092388,0.0382683,0.034367106985882856,0.02307035989360884,5.898059818321144e-17,-6.938893903907228e-18,0.0,0.0,0.03434552221768699,0.022649427314553376
7.0,0.083147,0.055557,0.030938883472117595,0.03342454458470456,1.0755285551056204e-16,-5.551115123125783e-17,0.0,0.0,0.030969954096229064,0.032878748490775045
8.0,0.0707107,0.0707107,0.02636156015796587,0.042547453282168135,1.1535911115245767e-16,2.255140518769849e-17,0.0,0.0,0.02611871245205419,0.041533854917495394
9.0,0.055557,0.083147,0.020749298215378076,0.05013693467481062,2.1959159750978283e-16,2.31233218336846e-16,0.0,0.0,0.020589284860643518,0.0495449136677472
10.0,0.0382683,0.092388,0.014279914714279585,0.055841514898929745,1.1893697832165984e-16,3.446678706331418e-16,0.0,0.0,0.01420604321301967,0.05531625752181234
11.0,0.019509,0.09807850000000001,0.007256517696077935,0.05932883027708158,4.5807541787512556e-17,3.1664124447439157e-16,0.0,0.0,0.007239466404042835,0.05876638956947342
12.0,0.0,0.967857,-2.1913903765380383e-05,0.19404319440945983,-0.03751349393218462,1.734723475976807e-17,1.0,0.0,0.0,0.1939529607002364
13.0,0.0,0.935714,2.4122418835759163e-06,0.18798436215729453,-0.03752165138085978,1.3877787807814454e-17,1.0,0.0,0.0,0.18790789044503745
14.0,0.0,0.903571,2.7755973860621452e-05,0.18189233972225338,-0.037535160817816486,3.122502256758253e-17,1.0,0.0,0.0,0.18186671227099194
15.0,0.0,0.871429,2.709368709474802e-05,0.17584678213461302,-0.03755182590866586,-4.163336342344337e-17,1.0,0.0,0.0,0.1758316354185117
16.0,0.0,0.839286,2.3078580852597952e-05,0.1698133005411364,-0.03758117247015452,4.510281037539698e-17,1.0,0.0,0.0,0.16980512245559887
17.0,0.0,0.807143,1.6159960068762302e-05,0.16380653079249896,-0.0376136705558427,-1.1449174941446927e-16,1.0,0.0,0.0,0.16378947643422798
18.0,0.0,0.775,5.979964043945074e-06,0.15784317925863434,-0.037652022437478484,4.85722573273506e-17,1.0,0.0,0.0,0.15778770142542906
19.0,0.0,0.742857,7.088587153702974e-06,0.15188553798179782,-0.03768482942432912,1.3877787807814454e-17,1.0,0.0,0.0,0.15180325162774533
20.0,0.0,0.710714,2.0555336959660053e-05,0.14591530326288193,-0.03774933992074428,-4.85722573273506e-17,1.0,0.0,0.0,0.1458313488020554
21.0,0.0,0.678571,2.3278116714209318e-05,0.1399648079823237,-0.03781571343493157,-5.898059818321144e-17,1.0,0.0,0.0,0.13988306436463868
22.0,0.0,0.646429,2.9930088203400373e-06,0.13405674244859256,-0.03789563880088295,3.469446951953614e-17,1.0,0.0,0.0,0.13396222140771566
23.0,0.0,0.614286,-1.6965437680482864e-05,0.12818120437441394,-0.038028246866557674,7.979727989493311e-17,1.0,0.0,0.0,0.12807337286890658
24.0,0.0,0.582143,-1.4917837688699365e-05,0.12232917262008414,-0.03811928590749672,-6.245004513516506e-17,1.0,0.0,0.0,0.122222510188221
25.0,0.0,0.55,-5.669251549988985e-06,0.1165163837140426,-0.038263262541592936,-3.122502256758253e-17,1.0,0.0,0.0,0.1164192097263474
26.0,0.0,0.517857,-2.3788816179148853e-06,0.11078056084079435,-0.03843275989945796,-9.71445146547012e-17,1.0,0.0,0.0,0.11067312899422407
27.0,0.0,0.485714,8.093589713098481e-06,0.10514039709960343,-0.038606962172527744,8.847089727481715e-17,1.0,0.0,0.0,0.1049970689921108
28.0,0.0,0.453571,1.8138016457669437e-05,0.09957823052536696,-0.03887722634581627,3.122502256758253e-17,1.0,0.0,0.0,0.09939746467450344
29.0,0.0,0.421429,6.451489753089845e-06,0.09410283369652461,-0.03918076461725591,-6.765421556309548e-17,1.0,0.0,0.0,0.09390255336796041
30.0,0.0,0.389286,2.136192051693797e-06,0.08875954587711021,-0.03955577662643808,1.0408340855860843e-17,1.0,0.0,0.0,0.08853755343752204
31.0,0.0,0.357143,2.7802350814454257e-05,0.08356444636592641,-0.039991924338303016,-1.734723475976807e-18,1.0,0.0,0.0,0.08334381665678967
32.0,0.0,0.325,2.5290632038377225e-05,0.07855693594319746,-0.0406572848964138,-6.938893903907228e-18,1.0,0.0,0.0,0.07831457922406522
33.0,0.0,0.292857,-1.627954770810902e-05,0.0738547719665803,-0.04148526269912122,4.6837533851373785e-17,1.0,0.0,0.0,0.07356499778609674
34.0,0.0,0.260714,-4.15417889598757e-06,0.06951910094358027,-0.04259345394384522,8.673617379884034e-18,1.0,0.0,0.0,0.06917780684861805
