id,x,y,ux,uy,fintx,finty,bcx,bcy,ux_orig,uy_orig
0.0,0.1,0.0,0.024760980100836605,5.688343662768602e-07,-2.5854969207261824e-15,-0.018825007491269124,0.0,3.0,0.023965513157404632,0.0
1.0,1.6684e-15,0.1,-2.5116809410974383e-05,0.03612644365057349,-0.01369133571466356,-1.0535192510041649e-15,1.0,0.0,0.0,0.035544780421549065
2.0,0.0,1.0,1.0149276931770146e-05,0.09999047557357699,-0.008142424514893682,0.009405917143307106,1.0,4.0,0.0,0.1
3.0,1.0,1.0,0.04997786853346042,0.10000268688600045,0.007735297972693009,0.009636266991520393,2.0,4.0,0.05,0.1
4.0,1.0,0.0,0.050022855484712636,8.718780009076e-06,0.007646945530754542,-0.010065271577791328,2.0,3.0,0.05,0.0
5.0,0.09807850000000001,0.019509,0.02427452738629654,0.007262105238623917,1.4823212102221815e-15,1.250735626179278e-15,0.0,0.0,0.023891166585089357,0.007090153628430441
6.0,0.092388,0.0382683,0.022714813356287777,0.014149611874017864,1.9940646356353398e-15,-1.0980799602933187e-15,0.0,0.0,0.02261978383856414,0.013844665660940465
7.0,0.083147,0.055557,0.020315515459515154,0.02037921827286482,3.367965628608971e-15,-3.4642427815256838e-15,0.0,0.0,0.02028085674651005,0.01991735935838421
8.0,0.0707107,0.0707107,0.01720056583872065,0.02578691946109757,-2.1423834928313568e-16,-3.8510861166685117e-16,0.0,0.0,0.01697156419963288,0.024840825179850826
9.0,0.055557,0.083147,0.013466302887536585,0.030215279490221292,-8.627742075460742e-16,-8.309732025743589e-16,0.0,0.0,0.013346684727195314,0.0296751845918462
10.0,0.0382683,0.092388,0.009237074584234506,0.03348816477227956,-6.331740687315345e-16,-1.063249965502222e-15,0.0,0.0,0.009172632278198593,0.03302306443462308
11.0,0.019509,0.09807850000000001,0.004684106737840921,0.035452867683488876,2.644098048149024e-16,-1.5270174447828966e-15,0.0,0.0,0.004659376977170373,0.034963273129842924
12.0,0.0,0.967857,7.201459084171802e-06,0.09702769055729732,-0.016285468886813353,-2.7755575615628914e-17,1.0,0.0,0.0,0.09702939890368537
13.0,0.0,0.935714,-1.713522942736745e-05,0.09404935571365058,-0.01628914662056301,-6.071532165918825e-18,1.0,0.0,0.0,0.09406008178262136
14.0,0.0,0.903571,-3.036548150703311e-06,0.09107447532005608,-0.016295262179278475,8.673617379884034e-19,1.0,0.0,0.0,0.09109328923638658
15.0,0.0,0.871429,2.030203177127987e-05,0.08813384617678821,-0.016302703824328267,-1.5612511283791264e-17,1.0,0.0,0.0,0.08813042349663265
16.0,0.0,0.839286,1.0870644473470747e-05,0.08521078882040456,-0.016315995100030442,-7.025630077706069e-17,1.0,0.0,0.0,0.08517329100778384
17.0,0.0,0.807143,-4.733155947178602e-06,0.08227657934185117,-0.016330501663785614,9.367506770274757e-17,1.0,0.0,0.0,0.08222324440990325
18.0,0.0,0.775,-5.469104507938027e-06,0.07932315277867019,-0.01634725719246927,-5.377642775528102e-17,1.0,0.0,0.0,0.07928221507516038
19.0,0.0,0.742857,-4.1198763938155025e-06,0.07637441792758182,-0.016359899723442782,2.255140518769849e-17,1.0,0.0,0.0,0.07635223338935516
20.0,0.0,0.710714,-6.9038251240272075e-06,0.07345890090800822,-0.01638891240701816,8.673617379884034e-19,1.0,0.0,0.0,0.07342951332739343
21.0,0.0,0.678571,-6.930014023964759e-06,0.07057114320923574,-0.01641785625750293,-5.2909066017292616e-17,1.0,0.0,0.0,0.07052177530327644
22.0,0.0,0.646429,-2.6119469112018123e-06,0.06769044275279157,-0.016452769977819533,6.938893903907228e-18,1.0,0.0,0.0,0.06763144496539697
23.0,0.0,0.614286,4.928377165924758e-06,0.06482657961169025,-0.016513256050470014,-1.734723475976807e-17,1.0,0.0,0.0,0.06476142901190274
24.0,0.0,0.582143,1.3350247172638774e-05,0.06200634128617821,-0.01655209991996784,-9.540979117872439e-18,1.0,0.0,0.0,0.061915479462417836
25.0,0.0,0.55,1.0664807632565498e-05,0.05922519108571578,-0.016616047962487647,6.938893903907228e-18,1.0,0.0,0.0,0.059100016356684236
26.0,0.0,0.517857,-6.4927953644655645e-06,0.05645310381078161,-0.01669112981133126,-1.214306433183765e-17,1.0,0.0,0.0,0.056321173303650864
27.0,0.0,0.485714,-1.4241395547287539e-05,0.0536912587704137,-0.0167646933796439,-1.7564075194265172e-17,1.0,0.0,0.0,0.053587078954682926
28.0,0.0,0.453571,-1.074995452654548e-07,0.051001568615902215,-0.016884650537421386,-1.734723475976807e-18,1.0,0.0,0.0,0.05089947499819078
29.0,0.0,0.421429,9.494007827015594e-06,0.048442983301356435,-0.017017484074717475,-6.071532165918825e-17,1.0,0.0,0.0,0.04827798560939388
30.0,0.0,0.389286,2.7145215426571667e-06,0.045973508385941386,-0.01718177589920974,2.6020852139652103e-18,1.0,0.0,0.0,0.045738201055347885
31.0,0.0,0.357143,-3.73584043700248e-07,0.04351596120977774,-0.017366598875137126,-5.2909066017292616e-17,1.0,0.0,0.0,0.043305962718516236
32.0,0.0,0.325,-5.44983777217567e-06,0.04114817825029604,-0.017663530537521097,-7.546047120499112e-17,1.0,0.0,0.0,0.0409711314293459
33.0,0.0,0.292857,-1.5315519704017788e-05,0.03903731663012877,-0.018031379478352937,3.382710778154773e-17,1.0,0.0,0.0,0.03881145774149808
34.0,0.0,0.260714,1.0061179636977613e-05,0.03717782028252259,-0.018523560251387336,-3.382710778154773e-17,1.0,0.0,0.0,0.036877945536868524
