8.502731552168582563e-02,9.724813448121755188e-02,6.065450528940646846e-01,5.738606361302428516e-01,5.227643798203565062e-01,3.248349368468133047e+00,2.855137167722956892e+00,2.468425583987511107e+00,2.105837231578888247e+00,1.548483837962585241e+01,1.306949610511961346e+01,1.094830731428216453e+01,9.109109459668284003e+00,7.532315238287034198e+00,6.933310009392725703e+01,5.696168696922598684e+01,4.667695854666415300e+01,3.813749523829441301e+01,3.106440117646846133e+01,2.522431253380601035e+01,2.987890206757176088e+02,2.404910197569670913e+02,1.937051284962402349e+02,1.559948625810322085e+02,1.255257430187828191e+02,1.008831721330421516e+02,8.095466239457520885e+01,1.256247267580488142e+03,9.936641246580210236e+02,7.885591057880453718e+02,6.271022587811152107e+02,4.992736099066532915e+02,3.976627523408352545e+02,3.166832675973799383e+02,2.520521035629547271e+02,-3.211596270131170106e-02,-1.629689022195866116e-02,-5.044146689534933711e-03,-2.502345541489053686e-04,1.276358566840448501e-03,1.514515470016072202e-03,1.332267264178285844e-03,1.709483605640770704e-02
5.968924758367317313e-02,6.464928221776163053e-02,3.059849427515650144e-01,2.802469994330960557e-01,2.499393035932496454e-01,1.188605169100240833e+00,1.019070172676273422e+00,8.641616609563269602e-01,7.265509855975316178e-01,4.150576445965376671e+00,3.427665584803745613e+00,2.817094550702770483e+00,2.306402975667020794e+00,1.882423306702027066e+00,1.375211935441056710e+01,1.107049237883531667e+01,8.896119650557203329e+00,7.139335383942519542e+00,5.723767895065417832e+00,4.585458580702715281e+00,4.429407293016980418e+01,3.497199015914345921e+01,2.760944022970628708e+01,2.179989963684414533e+01,1.721803415537921822e+01,1.360495118329389186e+01,1.075548752885936565e+01,1.404833956755516624e+02,1.091869018190945582e+02,8.493597778869285264e+01,6.613825154896576919e+01,5.155852940308163568e+01,4.024081708060706575e+01,3.144632189370056352e+01,2.460461339471314801e+01,-2.791190355812871865e-02,-1.802683769691500182e-02,-1.085274592083022502e-02,-6.929526242274111451e-03,-4.595571028734384347e-03,-3.069491266940337602e-03,-2.033711121606840162e-03,1.311032183876869803e-02
1.664006877431875031e-01,1.818750225062335801e-01,1.427040029747890459e+00,1.278566462284419725e+00,1.098175591129652684e+00,9.424030135700881772e+00,7.796055159831661641e+00,6.317554754211119672e+00,5.044261706581916194e+00,5.661140670109818984e+01,4.479747022833267067e+01,3.502225436761708721e+01,2.713148021126555065e+01,2.087362826983618902e+01,3.250451476419853520e+02,2.499586410283466194e+02,1.906869968860662539e+02,1.445671542517497983e+02,1.090722517562317080e+02,8.198557416997735459e+01,1.819962955129049760e+03,1.371936805432606889e+03,1.028277508589434547e+03,7.671641584222074925e+02,5.702618661238542472e+02,4.226763268690945097e+02,3.125923179634400526e+02,1.003045819400841901e+04,7.452051393514679148e+03,5.512145853778491983e+03,4.062537186363273122e+03,2.985343524963534037e+03,2.188566361704941301e+03,1.601440220297565929e+03,1.170147041620508844e+03,-8.488396139847842470e-02,-9.316459046246136633e-02,-8.626110043488037504e-02,-7.549709569025472855e-02,-6.391853493987673107e-02,-5.291752504231943266e-02,-4.318582126620281597e-02,3.032650600465216020e-02
3.116988739772439537e-02,3.272706862429299729e-02,2.897356473188992254e-01,2.448526726841891987e-01,2.022421184377033998e-01,2.093126814565744453e+00,1.618962646329111799e+00,1.244984143497788853e+00,9.540818535094557351e-01,1.377024197318700161e+01,1.015616612131285024e+01,7.481688355613761665e+00,5.511117627075562631e+00,4.063183614288433887e+00,8.619753479896354520e+01,6.180186122615124589e+01,4.430814832420325189e+01,3.178708486084983775e+01,2.283459404046295305e+01,1.643550370568493690e+01,5.221720213102539674e+02,3.678356263977383378e+02,2.591368238379984064e+02,1.826630890177671347e+02,1.288930161394789593e+02,9.109090291211592216e+01,6.450544699335294752e+01,3.086331961129225419e+03,2.149582855485658911e+03,1.497114944504503455e+03,1.043013926638896919e+03,7.271244228720084948e+02,5.074185716917012883e+02,3.545880888385335084e+02,2.482267809068251267e+02,-1.610211226283547736e-02,-2.157258315223284720e-02,-2.596760800822675574e-02,-2.946796136520660886e-02,-3.170528100224628831e-02,-3.267267880580938116e-02,-3.257021358888015361e-02,5.399870167870203172e-03
1.414927127299525633e-01,1.509511773612093599e-01,1.079885472654616985e+00,9.521590419175886000e-01,8.119714346532498350e-01,6.267331183212110801e+00,5.117731364477442035e+00,4.119672438849464768e+00,3.285404816814555762e+00,3.276320441307633757e+01,2.561367486842565810e+01,1.988414938559943934e+01,1.536941804211261342e+01,1.185214287182979476e+01,1.625748911340469931e+02,1.234712040637988082e+02,9.342402866061533473e+01,7.054922173363407012e+01,5.324489481257558054e+01,4.020785250522077803e+01,7.833318378004986471e+02,5.825600126944772228e+02,4.323284660743312315e+02,3.205681611899681229e+02,2.377572715319138865e+02,1.765468539827222685e+02,1.313546020752312984e+02,3.707439448686016476e+03,2.713411093964791689e+03,1.983261340699729999e+03,1.449103716281785182e+03,1.059402512984278928e+03,7.755549558296735313e+02,5.689402111064636074e+02,4.185049612552386975e+02,-8.349099576354065966e-02,-1.140190656402598618e-01,-1.357114150087289084e-01,-1.506267141663547582e-01,-1.589146495904547873e-01,-1.616414311668417925e-01,-1.601257856917157885e-01,2.654874202131930760e-02
5.452073964251565735e-02,5.729884906653169574e-02,4.376409842151098295e-01,3.746014781262635984e-01,3.139935339824123095e-01,2.685072611108862528e+00,2.110929250236404098e+00,1.654169338171835868e+00,1.294575031217443328e+00,1.488145526170118771e+01,1.114428380214276082e+01,8.364208150652025608e+00,6.297249511255763821e+00,4.759158475062764460e+00,7.835110399062008923e+01,5.683743511867240983e+01,4.138766772536287419e+01,3.027278676789288880e+01,2.225535431461309699e+01,1.645219838239052734e+01,4.001836822459715108e+02,2.839160918795698763e+02,2.022158791380022080e+02,1.446806354311130747e+02,1.040482122840609378e+02,7.525267356019895715e+01,5.476107157582752905e+01,2.003212469148277933e+03,1.398522639105070994e+03,9.797593305922423497e+02,6.891756283356747872e+02,4.870298195259022691e+02,3.459751283357532543e+02,2.471904643241334441e+02,1.777156157553684466e+02,-3.165694840424217865e-02,-4.441965228341530209e-02,-5.535179787857377048e-02,-6.455138233400063708e-02,-7.154241439784106427e-02,-7.638355083867552631e-02,-7.935754833050606694e-02,9.989657068005959248e-03
1.194769153316157517e-01,1.265676184513336300e-01,8.268769384329215377e-01,7.301399628214297888e-01,6.260627602304438266e-01,4.326810695951667896e+00,3.553606001522178648e+00,2.884419335887558500e+00,2.324173327325159910e+00,2.028643081956447247e+01,1.599409776406966088e+01,1.254634256073193299e+01,9.816511282396987781e+00,7.674818394529445698e+00,8.986512990345704566e+01,6.894701474219962734e+01,5.279277146188714198e+01,4.041164063190128530e+01,3.096597184135535485e+01,2.377648501359974276e+01,3.850365824774045223e+02,2.895679987719971109e+02,2.176642235892660722e+02,1.637515695853852549e+02,1.234288492124045717e+02,9.329549330149893649e+01,7.076428066224501379e+01,1.615402163308779564e+03,1.196141593883354290e+03,8.859107050465768225e+02,6.570273223234431725e+02,4.884016203330620556e+02,3.641854020261882852e+02,2.725900757897652511e+02,2.049125299992321061e+02,-7.345296547191051961e-02,-1.029281897431981591e-01,-1.275344271949156172e-01,-1.471617545053158227e-01,-1.610931201956133652e-01,-1.698372643424723161e-01,-1.742875030780290102e-01,2.312799167373589745e-02
7.245802286813793347e-02,7.619712920400020795e-02,5.200346369611072994e-01,4.497615133263600518e-01,3.811560382365666855e-01,2.833843633413390961e+00,2.261960422125042225e+00,1.800214243144440784e+00,1.431086872732612703e+00,1.388445614608313861e+01,1.058129395208795032e+01,8.088016666212245909e+00,6.204876705745537180e+00,4.779880241991756762e+00,6.444066603797601545e+01,4.760346956496553616e+01,3.534464411682491658e+01,2.638945202535824563e+01,1.982062299913374659e+01,1.497896461079866448e+01,2.897806279649687440e+02,2.092513923280763777e+02,1.519523735911238873e+02,1.110231419393164742e+02,8.165337217562506567e+01,6.046844780112758144e+01,4.509848406117975372e+01,1.277141335948393134e+03,9.063442073304628366e+02,6.467163770822339757e+02,4.642459770687001992e+02,3.354445098296230867e+02,2.440746676522851715e+02,1.788964405804753426e+02,1.321152428603171529e+02,-4.421499159306898491e-02,-5.978857707833125368e-02,-7.130750438480172593e-02,-7.926334848627286656e-02,-8.361690324166412558e-02,-8.495218069212819023e-02,-8.399380245408682999e-02,1.385342540476693605e-02
1.168967998735930824e-01,1.402549730063843980e-01,7.962424167032783329e-01,7.976071004168304723e-01,7.704587106167889443e-01,4.068616164744984331e+00,3.808454159955252827e+00,3.507456188410636333e+00,3.195296839025030700e+00,1.848395903564301079e+01,1.670013375152903379e+01,1.496625982471458194e+01,1.334011718135329438e+01,1.184592848794625120e+01,7.874373425807954163e+01,6.962155071278047558e+01,6.130529340118795290e+01,5.384801010956792311e+01,4.722313914024357473e+01,4.136823071735485513e+01,3.221157174096488234e+02,2.806957282876690556e+02,2.441620581065307078e+02,2.122174271169366193e+02,1.844067117734153953e+02,1.602381285632463346e+02,1.392417267897480713e+02,1.281384308714247027e+03,1.105106036417027553e+03,9.526932930095355232e+02,8.215419780012942965e+02,7.088807482732138396e+02,6.120955044726860024e+02,5.288610009356737010e+02,4.571725799559047232e+02,-4.484428018761418139e-02,-5.045396989060330073e-02,-6.003696098011532256e-02,-6.690987892726382724e-02,-7.035421987050322068e-02,-7.107290757700787664e-02,-6.981421916277015527e-02,2.444591315350905236e-02
1.049368196067425180e-01,1.264573147669693087e-01,7.335592998790696484e-01,7.220773429295628265e-01,6.954680728757198782e-01,3.848720054898883358e+00,3.498932208713996239e+00,3.178875959441297638e+00,2.883635907264082032e+00,1.796232208324405732e+01,1.563163292163256024e+01,1.370538180241904591e+01,1.207786441251330523e+01,1.067735266548507234e+01,7.865061503313631874e+01,6.653149059730770887e+01,5.692044680029523107e+01,4.912215481872958378e+01,4.266239331766107767e+01,3.721591600670200251e+01,3.308562619210709954e+02,2.742274457861798851e+02,2.303549894030680321e+02,1.956087456969627567e+02,1.675103332069164139e+02,1.443577301132549451e+02,1.249717956552512277e+02,1.354166744319116106e+03,1.104891714393517077e+03,9.147628273715091609e+02,7.666734974122949779e+02,6.489453772034017902e+02,5.535588620487920934e+02,4.749611593903929929e+02,4.092644638277268427e+02,-3.642739715694043312e-02,-3.435468624205650912e-02,-3.814565504038290589e-02,-4.075559781635026968e-02,-4.124533010662628091e-02,-4.012874755341954564e-02,-3.797157628679285329e-02,2.202098231626167454e-02
