x,y,ux,uy,fintx,finty,bcx,bcy,ux_orig,uy_orig
0.1,0.0,0.1542602490844729,0.0,1.1721006055922384e-11,-0.053278959729218686,0,3,0.15269398271236914,0.0
1.6684e-15,0.1,0.0,0.19225351576278626,-0.0401820993028537,1.2725071213762205e-11,1,0,0.0,0.19247566155448245
0.0,1.0,0.0,0.35100000000000003,-0.011291856285291864,0.012263421881567914,1,4,0.0,0.35100000000000003
1.0,1.0,0.1755,0.35100000000000003,0.025458840286848937,0.02715046902344332,2,4,0.1755,0.35100000000000003
1.0,0.0,0.1755,0.0,0.009612527036819411,-0.013043179585979874,2,3,0.1755,0.0
0.09807850000000001,0.019509,0.15035393245125306,0.03541262241651566,3.2787432599663824e-11,7.427712958585354e-13,0,0,0.14775565859073833,0.035704884591173436
0.092388,0.0382683,0.14255906514517847,0.06898052891847328,3.031863171978899e-11,5.773328863589722e-12,0,0,0.1407205064204116,0.06713011319727362
0.083147,0.055557,0.12807710848210263,0.10319704074754554,4.4215578247353005e-11,2.0874950205918008e-11,0,0,0.1288150242653189,0.09757362045045395
0.0707107,0.0707107,0.10709743004917982,0.1349708917332464,6.074287210375284e-11,5.6396281741810655e-11,0,0,0.10852338602461704,0.12608968059680659
0.055557,0.083147,0.08117653850422357,0.16149611919900053,6.419760209541714e-11,8.517275947028669e-11,0,0,0.0779903443860603,0.16008338363070387
0.0382683,0.092388,0.053047440636873944,0.18052029763748578,1.1256909033391382e-11,3.600795876745888e-11,0,0,0.05237990272825869,0.17764062430520355
0.019509,0.09807850000000001,0.02630459277133923,0.19037824276529136,1.84562413095557e-12,3.018722511544114e-11,0,0,0.027459679742947146,0.18688577745771584
0.0,0.967857,0.0,0.3443527928975527,-0.027361138799363784,-4.832168727653129e-10,1,0,0.0,0.34430764191626895
0.0,0.935714,0.0,0.33740335928087006,-0.02942111454016284,-9.61405954846839e-12,1,0,0.0,0.3370145915951036
0.0,0.903571,0.0,0.329867597502016,-0.030699320117619635,-1.6472743308293403e-12,1,0,0.0,0.3294120650928762
