id,x,y,ux,uy,fintx,finty,bcx,bcy,ux_orig,uy_orig
705.0,0.8958049999999999,0.563636,0.04508853005063429,0.05701480619427457,-1.2646201902506704e-17,-3.295974604355933e-17,0.0,0.0,0.04513561276029426,0.05695298805976062
706.0,0.933682,0.561279,0.04686643672812352,0.056668104342861625,-1.810956441229694e-18,-1.3270634591222574e-16,0.0,0.0,0.04690533624880751,0.05669592461299298
707.0,0.331283,0.280357,0.020008186889754143,0.03169950231495022,2.753873518113181e-17,-6.418476861114186e-17,0.0,0.0,0.020039291991143286,0.03142725677092257
708.0,0.359856,0.294537,0.021275321392749902,0.03260586150281597,1.2414114874959024e-17,-6.418476861114186e-17,0.0,0.0,0.0212022819202292,0.032463100253646605
709.0,0.340025,0.312056,0.02016262368124444,0.034755955635773716,-6.62989628474886e-17,4.510281037539698e-17,0.0,0.0,0.020146420538414984,0.03449601208860796
710.0,0.379688,0.277017,0.02234075198066421,0.030423696105572162,-8.641091314709469e-17,6.288372600415926e-17,0.0,0.0,0.02222680828254701,0.030425459923014805
711.0,0.38843,0.308716,0.022543626233527903,0.03359833828471892,-7.144892316679474e-17,-2.2985086056692688e-17,0.0,0.0,0.02238551969260264,0.033554881038781285
712.0,0.370946,0.245318,0.022153811165480874,0.027322755187924486,-7.611099250848241e-17,-9.020562075079396e-17,0.0,0.0,0.022092057480411213,0.02725781924166576
713.0,0.39952,0.259498,0.023307327064685524,0.02832874636806082,4.0223900599212215e-17,-1.214306433183765e-16,0.0,0.0,0.023221585347318663,0.02838981311037958
714.0,0.417004,0.322895,0.023702579419477843,0.03476119066544925,-9.199455433539504e-17,-1.5612511283791264e-17,0.0,0.0,0.023587220364528438,0.03469179419315979
715.0,0.397172,0.340415,0.022712701946147718,0.03677880265240674,5.7462715141731735e-18,-7.806255641895632e-17,0.0,0.0,0.02256777487533812,0.036654838767877486
716.0,0.667687,0.695622,0.034399186821246985,0.07021211086976109,-1.4846793499473373e-17,1.1449174941446927e-16,0.0,0.0,0.0342377836872448,0.07031848615496344
717.0,0.654883,0.66262,0.033775930147385225,0.06701265546143986,4.4343868854657125e-17,-6.938893903907228e-18,0.0,0.0,0.03366977203662082,0.06710739773251363
718.0,0.68407,0.667348,0.03517384772567311,0.06746747878059978,3.3129152633010195e-17,5.551115123125783e-17,0.0,0.0,0.03505823095686192,0.067511043360798
719.0,0.625696,0.657892,0.03233037649624748,0.06661911421178957,-1.4619111043251418e-16,-7.025630077706069e-17,0.0,0.0,0.03227829969645299,0.0667114012931325
720.0,0.64208,0.629618,0.03318421627045609,0.06390564769753837,-5.105914606048922e-17,6.071532165918825e-17,0.0,0.0,0.033108773834577575,0.06389642874319272
721.0,0.609313,0.686166,0.031503468395385426,0.06942007552788709,-2.942931271940341e-17,3.295974604355933e-17,0.0,0.0,0.03144483947303876,0.06951685952267299
722.0,0.596509,0.653164,0.030911905501852743,0.06629159748263191,2.1487531805947085e-17,-1.2056328158038807e-16,0.0,0.0,0.030883165226490844,0.06632328946808544
723.0,0.629276,0.596616,0.0326228245467064,0.060752323535780306,-2.9341221292888964e-17,-3.0357660829594124e-17,0.0,0.0,0.03255523419084876,0.06068518176409675
724.0,0.658463,0.601344,0.034101963246939704,0.061185921065771254,6.888749553429774e-17,-3.8163916471489756e-17,0.0,0.0,0.033935340799366845,0.061072144799616784
725.0,0.177141,0.485893,0.010369748939410783,0.0530218921994674,1.0977546996415732e-17,-3.8163916471489756e-17,0.0,0.0,0.010315545668437379,0.05277932169513307
726.0,0.162669,0.45405,0.009832176136114867,0.05018101313908119,7.150313327541902e-17,-1.5612511283791264e-17,0.0,0.0,0.009697708035797354,0.05007892303601291
727.0,0.133774,0.441677,0.008165109680703608,0.04943412534339586,-1.0839311219423832e-16,-2.0816681711721685e-17,0.0,0.0,0.008118731816982732,0.049259099388305694
728.0,0.148197,0.422208,0.009199736425216543,0.04756076673947973,-1.4934884925987824e-17,-5.2041704279304207e-17,0.0,0.0,0.00909015160462857,0.04744104727360183
729.0,0.11935,0.461147,0.0071706160306348465,0.051255118698463775,5.754911250235167e-17,-6.657001339060997e-17,0.0,0.0,0.007166157067132992,0.05104971331673523
730.0,0.104878,0.429305,0.006434667910070857,0.04874839682452148,3.5778671692021646e-17,-1.292368989602721e-16,0.0,0.0,0.0064869858750967214,0.0484440996789044
731.0,0.133725,0.390366,0.008604679693235084,0.04510294825013261,-3.995285005609084e-17,-3.5561831257524545e-17,0.0,0.0,0.008490913449437374,0.04488236125153368
732.0,0.337395,0.338655,0.019856249549775384,0.037442540837218985,-4.8030156241107846e-17,3.122502256758253e-17,0.0,0.0,0.019792624602502636,0.037175971295825325
733.0,0.365969,0.352834,0.021164222845982295,0.03843635723387706,-5.843849709696869e-17,-7.63278329429795e-17,0.0,0.0,0.02102932623986476,0.03823186089548006
734.0,0.334765,0.365253,0.019533476246579085,0.04005474328005221,3.2146594414195206e-17,-1.0755285551056204e-16,0.0,0.0,0.01944806967908261,0.039822902614681126
735.0,0.394542,0.367013,0.022376110791810788,0.039467293752750265,-3.5128150388530344e-17,-2.6020852139652103e-17,0.0,0.0,0.022274252297109647,0.03933606356253113
736.0,0.332135,0.391851,0.019169474981026724,0.042605671685123525,3.7079714299004245e-17,1.5612511283791264e-17,0.0,0.0,0.01911461155809888,0.042441674717825374
737.0,0.375266,0.0265292,0.023657488229673618,0.0031393655535794096,-8.086792954026255e-17,-2.3418766925686893e-17,0.0,0.0,0.023546571245287286,0.003057831699596892
738.0,0.361617,0.0535254,0.023077269779605558,0.00627172609893023,-4.6823981324217717e-17,-2.1684043449710086e-17,0.0,0.0,0.023017524309544964,0.0062272806818552354
739.0,0.37974,0.0800546,0.023615240298568096,0.009134406162047526,-7.472863473856338e-17,-4.85722573273506e-17,0.0,0.0,0.023544029803395386,0.00915162988794033
740.0,0.347969,0.0805216,0.022569127122551436,0.009468939675571164,-7.329206686002009e-17,-1.0408340855860843e-17,0.0,0.0,0.022439878346333115,0.0094474278372121
741.0,0.411511,0.0795875,0.02469210542426481,0.008875104824255686,-8.604499491388082e-17,-3.122502256758253e-17,0.0,0.0,0.024705233278917976,0.008911445154310449
742.0,0.397863,0.106584,0.02420135470947571,0.011961215055634966,8.524539581167279e-18,-1.951563910473908e-17,0.0,0.0,0.024091404772279286,0.01199578202964087
743.0,0.334321,0.107518,0.02199157702307275,0.012680327063208097,-5.0876186943882296e-17,-9.063930161978816e-17,0.0,0.0,0.02180387770615044,0.012705246510421929
744.0,0.973408,0.684534,0.04867319820641569,0.06893797362772602,2.7755575615628914e-17,7.720959424107125e-17,0.0,0.0,0.04874617024716618,0.06891867392843998
745.0,0.973408,0.715784,0.04869905478062719,0.07209662637978909,-1.4024917430752526e-16,-9.71445146547012e-17,0.0,0.0,0.04874342538732671,0.0720099558129781
746.0,0.946817,0.712817,0.04745823640223534,0.07182936146273278,6.304381523119032e-17,6.938893903907228e-18,0.0,0.0,0.04748718592076129,0.07172219697240159
747.0,0.973408,0.747034,0.0487586995914171,0.07514759922742087,5.798258161310906e-17,1.006139616066548e-16,0.0,0.0,0.048740925302789284,0.07509749655571418
748.0,0.920225,0.741101,0.04624583867371257,0.07452223259224411,5.767023821380904e-17,8.933825901280557e-17,0.0,0.0,0.04622347824278647,0.07452517208446123
749.0,0.716155,0.972759,0.036492640841061075,0.0972599658962281,7.763988697827641e-17,-5.724587470723463e-17,0.0,0.0,0.03639461954715921,0.09734263358721022
750.0,0.747405,0.972759,0.03796747506203246,0.09730695723192184,-1.4387701642061546e-17,-1.0148132334464322e-16,0.0,0.0,0.03790364074454068,0.09733843992971496
751.0,0.684905,0.972759,0.03486731922521358,0.09730191956623457,-2.374656867627431e-17,-6.071532165918825e-17,0.0,0.0,0.034881275186038216,0.09734732110507056
752.0,0.71356,0.945518,0.03639724339245731,0.09453893568570493,-5.2878572831191455e-17,1.214306433183765e-17,0.0,0.0,0.03627347461989908,0.0946857933516477
753.0,0.742214,0.918277,0.03773482369615522,0.0919246842895518,-7.007842385813727e-17,2.5153490401663703e-17,0.0,0.0,0.03766368507853424,0.09201650990762512
754.0,0.31706,0.975187,0.016553427631151862,0.09762401363695972,2.9837582599979984e-17,8.673617379884034e-18,0.0,0.0,0.01657351389908467,0.09766202280944387
755.0,0.28581,0.975187,0.014914845165549195,0.09755385080097767,-1.9537661961367685e-17,-1.3964523981613295e-16,0.0,0.0,0.0149678827927705,0.09766923172899733
756.0,0.290369,0.950375,0.015100851060196874,0.09533883441145008,-5.089058650398562e-17,2.2768245622195593e-16,0.0,0.0,0.015209259797457722,0.09533659989534302
757.0,0.25456,0.975187,0.013357663385249907,0.09754736992726976,2.316719814035237e-17,-2.7755575615628914e-17,0.0,0.0,0.013354508487275577,0.09767606485948478
758.0,0.263679,0.9255620000000001,0.01375994525369606,0.09311265803899005,2.0572736222912447e-17,-1.4051260155412135e-16,0.0,0.0,0.013843146667128712,0.0930227025457873
759.0,0.975187,0.28581,0.04883925557078328,0.029222055305581307,-9.97465998686664e-17,4.477246752596781e-17,0.0,0.0,0.0488717804908144,0.02903809928547162
760.0,0.975187,0.25456,0.0488454547667061,0.025997580214607297,5.3269266778112495e-17,-7.37257477290143e-18,0.0,0.0,0.0488745476023437,0.025876520658637124
761.0,0.975187,0.31706,0.04890720877847343,0.03236575921619078,-4.2571875929001135e-17,1.734723475976807e-17,0.0,0.0,0.048868769467557874,0.03219499217187057
762.0,0.950375,0.290369,0.04774149699733243,0.029557414465671172,8.919595747766684e-17,-6.938893903907228e-18,0.0,0.0,0.04774292683028781,0.0295054092330067
763.0,0.9255620000000001,0.263679,0.04674739358233637,0.02680533736020152,-5.771597799296077e-17,-3.903127820947816e-17,0.0,0.0,0.046621881286642165,0.02681590582174041
764.0,0.489708,0.645712,0.02576336449419614,0.06597215500551101,-2.5397435890472938e-17,-6.245004513516506e-17,0.0,0.0,0.02570919867379037,0.06593725309671848
765.0,0.514387,0.632536,0.027027890006138477,0.06465085856325459,-2.778268066994105e-17,-2.255140518769849e-17,0.0,0.0,0.02694792184628373,0.06457110916911388
766.0,0.528074,0.653229,0.027688598129316233,0.06659982145629328,3.0391542147484296e-17,-9.194034422677075e-17,0.0,0.0,0.027567639005060682,0.06653448236578934
767.0,0.539066,0.619359,0.028223907756910194,0.06331376044727222,-2.4638494369733088e-17,1.734723475976807e-18,0.0,0.0,0.028178239544831476,0.06320143264687261
768.0,0.566439,0.660745,0.02949910663301125,0.06716525829142483,2.4475864043860263e-17,-4.336808689942017e-17,0.0,0.0,0.02941639211098237,0.06714763575841427
769.0,0.234183,0.0511258,0.019777369991061278,0.007232364187075291,4.799763017593328e-16,1.734723475976807e-17,0.0,0.0,0.01964825611678393,0.007227584289662369
770.0,0.252677,0.07812199999999998,0.01981383097881917,0.010411747691250639,1.5829351718288362e-16,5.2041704279304205e-18,0.0,0.0,0.019674947556143657,0.010448769091679105
771.0,0.22129899999999997,0.0752554,0.019241399841121165,0.010871347622014582,7.235965299168256e-16,2.949029909160572e-17,0.0,0.0,0.019056797290258755,0.010845788490779149
772.0,0.271171,0.105118,0.019932681097998284,0.013481199581292458,7.37257477290143e-17,-1.214306433183765e-17,0.0,0.0,0.01981337791600421,0.013429283569082826
773.0,0.208416,0.099385,0.01847328127041692,0.014613493483921047,4.585090987441198e-16,3.1138286393783687e-16,0.0,0.0,0.018285281884533388,0.014519924849417718
774.0,0.44452299999999995,0.339422,0.024774893892754335,0.03621313673102122,-4.765068548073792e-17,-1.214306433183765e-17,0.0,0.0,0.024744838518340976,0.03611300106393778
775.0,0.477506,0.346741,0.02625972496025497,0.036618416658711794,-1.4555414165617894e-17,-3.209238430557093e-17,0.0,0.0,0.026211851760087144,0.03659346900345029
776.0,0.49628199999999995,0.331569,0.027221605076192645,0.03492612541958806,1.0828469197698976e-17,-3.0357660829594124e-17,0.0,0.0,0.02713084583347098,0.03492650714724696
777.0,0.510489,0.354059,0.027815874833322596,0.03706038114796684,8.105766492044751e-17,-1.9081958235744878e-17,0.0,0.0,0.027683625854146375,0.03710787252233322
778.0,0.482076,0.309079,0.026618711242917925,0.03283746133411114,-3.12792326762068e-17,3.295974604355933e-17,0.0,0.0,0.02658998287240696,0.03274099036132765
779.0,0.515059,0.316397,0.028149317564384546,0.03324896364392771,-2.222614453595284e-18,-3.295974604355933e-17,0.0,0.0,0.028037884309355488,0.033262502060806776
780.0,0.543473,0.361377,0.029277284035742923,0.037656426029570866,-5.580930682869134e-17,-1.214306433183765e-17,0.0,0.0,0.0291602433450736,0.03765125653744386
781.0,0.0245216,0.593677,0.0013512990035451367,0.06293865617226402,-1.9288634274874927e-17,4.7704895589362195e-17,0.0,0.0,0.0013805046901944238,0.06292373222761632
782.0,0.0624627,0.597191,0.003554493272531545,0.0633024917997318,-2.6773017396813922e-17,1.3530843112619095e-16,0.0,0.0,0.0035069675831692747,0.06318335676587061
783.0,0.0869843,0.576582,0.004980840587450075,0.06148023505920719,2.912438085839186e-17,-8.673617379884034e-17,0.0,0.0,0.004916744063263664,0.06129646924499575
784.0,0.100404,0.600706,0.005634261166051147,0.0636418512367527,-1.9989977555201488e-18,8.673617379884034e-17,0.0,0.0,0.005614422237484696,0.06340635729077408
785.0,0.07356469999999998,0.552458,0.004250335876349709,0.059232593048363924,-2.569559148790645e-17,-9.194034422677075e-17,0.0,0.0,0.004210174497611823,0.0592052518956302
786.0,0.111506,0.555973,0.0064014796080300584,0.059550751157075865,-6.681395887941921e-17,-5.2041704279304207e-17,0.0,0.0,0.00634497889990125,0.059387537629142215
787.0,0.138345,0.604221,0.00770087240380235,0.06373130980682618,1.1384122811097795e-18,2.0816681711721685e-17,0.0,0.0,0.0076981220974572375,0.06359935956900485
788.0,0.0179027,0.116022,0.003680439138406655,0.03443877591234923,-1.0381235801548704e-16,-1.5221927451153359e-15,0.0,0.0,0.0035122621632000662,0.03396485169853332
789.0,0.0179027,0.148165,0.00285346244709217,0.03336901776583545,-7.800834631033203e-17,3.2179120479369767e-16,0.0,0.0,0.0026882757591622573,0.03318764350533946
790.0,0.0358054,0.164187,0.004724905000330182,0.032797439525893424,6.895525817007808e-17,5.958775139980332e-16,0.0,0.0,0.004672486702412478,0.03259171711207946
791.0,0.0179027,0.180308,0.002089853362122085,0.03368318564571382,1.4582519219930035e-17,5.694229809893868e-16,0.0,0.0,0.002152525328431968,0.03346724816151934
792.0,0.0537082,0.148066,0.007625206668308238,0.031456612721740385,-2.7131142926913043e-16,6.435688570602394e-16,0.0,0.0,0.00752074052260545,0.031205820461480162
793.0,0.0537082,0.180209,0.006253701438254211,0.0324960539546737,1.3720578492804059e-16,5.364632349458276e-16,0.0,0.0,0.006178076901099128,0.03221933470885543
794.0,0.0179027,0.21245100000000003,0.0017282123590121046,0.034800948611518834,-5.1486050665905386e-17,1.9147010366094006e-16,0.0,0.0,0.0018164410739353945,0.03446056058927278
795.0,0.224128,0.52287,0.012720241931674536,0.05594428135736962,-6.220609964635582e-17,-3.5561831257524545e-17,0.0,0.0,0.0126791949159954,0.05576524159088218
796.0,0.21056,0.55539,0.011809848554548807,0.05883395963428484,-4.8653572490287e-18,-4.85722573273506e-17,0.0,0.0,0.011798223016983134,0.05882507905192984
797.0,0.192468,0.530785,0.010856541346583981,0.05689771666948218,1.4203048459560108e-17,-5.2041704279304205e-18,0.0,0.0,0.010928025900732156,0.05670296059935484
