x,y,ux,uy,fintx,finty,bcx,bcy,ux_orig,uy_orig
0.1,0.0,0.08380060089984909,0.0,1.1531030341997098e-12,-0.0444846170628218,0,3,0.0828222436859079,0.0
1.6684e-15,0.1,0.0,0.11033654332277365,-0.01764829187457482,3.3223464398438735e-12,1,0,0.0,0.10970463466571106
0.0,1.0,0.0,0.251,-0.005384034070662867,0.007911032482974697,1,4,0.0,0.251
1.0,1.0,0.1255,0.251,0.020022543712868487,0.025185544892923396,2,4,0.1255,0.251
1.0,0.0,0.1255,0.0,0.00351072464157386,-0.007955972769938651,2,3,0.1255,0.0
0.09807850000000001,0.019509,0.07937567078624852,0.022662303294055164,4.014564288640221e-12,1.4443437765243594e-13,0,0,0.07866691629761491,0.022193637570700805
0.092388,0.0382683,0.07478325450210832,0.0417560792848235,3.96020781272266e-12,3.739465334606784e-13,0,0,0.07355570098744192,0.041171116818600535
0.083147,0.055557,0.06763347308151424,0.05996828625211492,4.7944079262229885e-12,9.698613440134451e-13,0,0,0.06661391348989189,0.05828210597516498
0.0707107,0.0707107,0.0573805226595141,0.07656667177798226,4.574964972831053e-12,3.1349419588044825e-12,0,0,0.05681724299321055,0.07335122671418581
0.055557,0.083147,0.044463450787588954,0.09065623409696855,3.946051384956517e-12,5.54160016486005e-12,0,0,0.04452881681340327,0.08913656169735153
0.0382683,0.092388,0.029391119634965435,0.10188622953137383,9.54258807389641e-13,7.209553266884772e-12,0,0,0.028696378055112912,0.10159152223012145
0.019509,0.09807850000000001,0.013240385567769408,0.10947542209760286,3.653633385419797e-13,8.526410480436118e-12,0,0,0.013494922604866308,0.10798123781859234
0.0,0.967857,0.0,0.2466701025259681,-0.01522616956324498,5.957951146329243e-12,1,0,0.0,0.24661828379731188
0.0,0.935714,0.0,0.24176073775743134,-0.017010454212828242,-2.4534714537782776e-13,1,0,0.0,0.24167751071017907
0.0,0.903571,0.0,0.23650214407825842,-0.01809390727464542,1.3113468644299078e-13,1,0,0.0,0.23643860680585224
0.0,0.871429,0.0,0.2310307323350571,-0.018880140886687068,-1.1012024625500771e-14,1,0,0.0,0.2310002614799967
0.0,0.8392859999999999,0.0,0.22545699059264734,-0.01951325838915228,-1.1008208233853622e-13,1,0,0.0,0.22540936080454735
0.0,0.807143,0.0,0.21976866445038468,-0.020031165182431903,-7.619772868228125e-14,1,0,0.0,0.21968973412591516
0.0,0.775,0.0,0.21393755258759484,-0.020474912039733312,-1.998227971977684e-14,1,0,0.0,0.21385829011803417
0.0,0.742857,0.0,0.2079989036428742,-0.020810788080930943,-2.0749027496158587e-14,1,0,0.0,0.2079262274989513
0.0,0.710714,0.0,0.20197872002609074,-0.021234014628361664,1.838980356883013e-14,1,0,0.0,0.20188038812092568
0.0,0.678571,0.0,0.19589004514273256,-0.021574872662602496,-1.6053131046689373e-14,1,0,0.0,0.19575001439064768
0.0,0.646429,0.0,0.18973602380719967,-0.02190661016783434,-4.5592002395622444e-14,1,0,0.0,0.18953272922136452
0.0,0.614286,0.0,0.18347233734675683,-0.02224572121988425,-6.667583152264456e-14,1,0,0.0,0.18322446729670797
0.0,0.582143,0.0,0.17710228919168003,-0.02256505885622076,-6.547540287726861e-14,1,0,0.0,0.176884250640796
0.0,0.55,0.0,0.1707024018105585,-0.022927275788197563,-7.051303985150524e-14,1,0,0.0,0.17046977789247136
0.0,0.517857,0.0,0.16426013395539485,-0.023318431889873564,-7.366850185430705e-14,1,0,0.0,0.1639998812491724
0.0,0.485714,0.0,0.15773818851448596,-0.023746214095279345,-7.841297056110363e-14,1,0,0.0,0.15749534509322047
0.0,0.453571,0.0,0.15123842467437498,-0.02424201127246164,-7.737734064594547e-14,1,0,0.0,0.1509389333037063
0.0,0.421429,0.0,0.14478664475609548,-0.02480543173557808,-7.856736095046557e-14,1,0,0.0,0.14438714593244595
0.0,0.389286,0.0,0.13827418955042958,-0.025472145748724768,-7.836439830377628e-14,1,0,0.0,0.13786443101425572
0.0,0.357143,0.0,0.1318259538093116,-0.026214493367398315,-7.696100701171103e-14,1,0,0.0,0.13140457782081344
0.0,0.325,0.0,0.12565074328449555,-0.027202876394392096,-7.356615316922444e-14,1,0,0.0,0.12513865741503408
0.0,0.292857,0.0,0.11967645878030453,-0.028409077842497694,-5.928590951498336e-14,1,0,0.0,0.11912231398613368
0.0,0.260714,0.0,0.11403621974022826,-0.02987803214556129,-3.481936960980647e-14,1,0,0.0,0.11354438045892185
0.0,0.228571,0.0,0.10929423640482128,-0.031661432737147756,1.873501354054952e-14,1,0,0.0,0.10870729099022876
0.0,0.196429,0.0,0.10587765663512982,-0.033853423237981344,-2.4878536730721376e-14,1,0,0.0,0.10489142165916404
0.0,0.164286,0.0,0.10440741365891881,-0.03599405655252707,-1.6144845876864267e-12,1,0,0.0,0.10318055366797899
0.0,0.132143,0.0,0.10574052014271729,-0.03627861709939823,-3.758390300367953e-12,1,0,0.0,0.10471827250068248
