id,x,y,ux,uy,fintx,finty,bcx,bcy,ux_orig,uy_orig
0,0.1,0.0,0.24508914245234337,0.0,3.906163587030776e-15,-0.1030896738727524,0,3,0.2419825994814085,0.0
1,1.6684e-15,0.1,0.0,0.3071074025356211,-0.0922612724838992,3.7360739502112494e-14,1,0,0.0,0.3052291952400845
2,0.0,1.0,0.0,0.5,-0.0544400069942101,0.0543911217792737,1,4,0.0,0.5
3,1.0,1.0,0.25,0.5,0.0519023852928723,0.0552184749951173,2,4,0.25,0.5
4,1.0,0.0,0.25,0.0,0.0498361187505701,-0.0579663776626938,2,3,0.25,0.0
5,0.0980784999999999,0.0195089999999999,0.2402348268806236,0.060384569806046784,1.010259584321993e-14,2.2204460492503127e-15,0,0,0.2374631827650924,0.0592998209544943
6,0.0923879999999999,0.0382682999999999,0.22612011109595187,0.11820022214669734,-2.5153490401663706e-17,-6.522560269672794e-16,0,0,0.2238928447752229,0.1165606177166852
7,0.0831469999999999,0.055557,0.20339527704345528,0.17115761956665665,3.987695590401685e-15,4.3021142204224816e-16,0,0,0.2005223982397876,0.16844612480579
8,0.0707107,0.0707107,0.17302749832742848,0.2174197775311768,5.535068930972997e-15,9.020562075079397e-17,0,0,0.1691225974965494,0.2096350265786454
9,0.055557,0.0831469999999999,0.1361209883762058,0.2554686379735358,1.0727895893673787e-14,9.09656464737063e-15,0,0,0.1337395307137384,0.2495272042464273
10,0.0382682999999999,0.0923879999999999,0.0939123136777198,0.2838993522746023,1.6632040796688008e-14,2.2698423002287527e-14,0,0,0.0933431618394702,0.2792669490477844
11,0.0195089999999999,0.0980784999999999,0.04790690468507819,0.30138892083778046,2.7689249547727116e-14,8.860360362072937e-14,0,0,0.0474330156257757,0.2979498176904918
12,0.0,0.967857,0.0,0.4877681166981347,-0.108880105148069,2.5673907444456745e-16,1,0,0.0,0.4876418274643813
13,0.0,0.935714,0.0,0.47558784006832866,-0.1089043004235519,-3.6082248300317592e-16,1,0,0.0,0.4753011711221932
14,0.0,0.903571,0.0,0.46340300075826235,-0.1089471509549291,3.6082248300317592e-16,1,0,0.0,0.4629943280603558
15,0.0,0.871429,0.0,0.45123131667787675,-0.1089662697651353,-3.8163916471489756e-16,1,0,0.0,0.4507390248067407
16,0.0,0.8392859999999999,0.0,0.43915754299086984,-0.1090573636684496,1.873501354054952e-16,1,0,0.0,0.4385636029030821
17,0.0,0.807143,0.0,0.4272002316720318,-0.1091352501122512,-2.2204460492503126e-16,1,0,0.0,0.426483426912849
18,0.0,0.775,0.0,0.4153282771585509,-0.1092066919773801,-2.012279232133096e-16,1,0,0.0,0.4145243855216717
19,0.0,0.7428569999999999,0.0,0.4035701739776414,-0.1092563043441102,2.8449465006019636e-16,1,0,0.0,0.4027127066762711
20,0.0,0.7107139999999998,0.0,0.39200023746525403,-0.1095494941289369,-2.3592239273284576e-16,1,0,0.0,0.3909841617129726
21,0.0,0.678571,0.0,0.3806453982688254,-0.1097129513480039,-1.734723475976807e-16,1,0,0.0,0.379449728187749
22,0.0,0.646429,0.0,0.3695110114640556,-0.1099274065968929,-9.714451465470121e-17,1,0,0.0,0.3681390954520791
23,0.0,0.614286,0.0,0.35863561881114947,-0.1105104651274799,4.996003610813204e-16,1,0,0.0,0.3570868992870995
24,0.0,0.5821429999999999,0.0,0.3480565664176538,-0.1105694027726143,-1.873501354054952e-16,1,0,0.0,0.3463575006788817
25,0.0,0.55,0.0,0.33783171862887684,-0.1109407458495815,1.1102230246251563e-16,1,0,0.0,0.3360142717337691
26,0.0,0.517857,0.0,0.328076285586576,-0.1113337862768695,-5.551115123125784e-17,1,0,0.0,0.326128958022222
27,0.0,0.4857139999999999,0.0,0.31885341396264266,-0.111637103158801,6.375108774214767e-17,1,0,0.0,0.3167920718665548
28,0.0,0.453571,0.0,0.3102020475344034,-0.1124578974096183,1.3877787807814457e-17,1,0,0.0,0.3079753273920452
29,0.0,0.421429,0.0,0.3023019450774882,-0.1130769158732862,-9.020562075079397e-17,1,0,0.0,0.2999130545393976
30,0.0,0.389286,0.0,0.29529260445269756,-0.1137768367175152,-1.8041124150158796e-16,1,0,0.0,0.2927422994233328
31,0.0,0.3571429999999999,0.0,0.2891794287133962,-0.1147248253380806,-1.873501354054952e-16,1,0,0.0,0.2866693399855946
32,0.0,0.325,0.0,0.2842787391709862,-0.1167353255247407,1.942890293094024e-16,1,0,0.0,0.2815079417352857
33,0.0,0.2928569999999999,0.0,0.2810575864423299,-0.1184856198211395,-1.3877787807814457e-17,1,0,0.0,0.2779319691632161
34,0.0,0.260714,0.0,0.2794318392116111,-0.1210136359997529,-1.3877787807814454e-16,1,0,0.0,0.2761778717287554
35,0.0,0.228571,0.0,0.2795146380958613,-0.1238455401986914,7.407269242420966e-16,1,0,0.0,0.2765649234383881
36,0.0,0.1964289999999999,0.0,0.28232252996531315,-0.1308426532845172,-4.2674197509029455e-16,1,0,0.0,0.2793182850913204
37,0.0,0.1642859999999999,0.0,0.28799364954466,-0.1409305960105707,-2.9282132274488504e-15,1,0,0.0,0.2849466100716662
38,0.0,0.132143,0.0,0.29600420652423054,-0.1573950494955778,-1.3605436222086098e-14,1,0,0.0,0.2936218301309357
39,0.96875,1.0,0.2430021851650963,0.5,5.178039461507626e-17,0.1104378288420986,0,4,0.2430373204989496,0.5
40,0.9375,1.0,0.23611195389094064,0.5,-1.5370937487234335e-16,0.110430860966867,0,4,0.2360670787262279,0.5
41,0.90625,1.0,0.22919285739772022,0.5,-7.97998209937749e-17,0.1104196243126086,0,4,0.22908256491031,0.5
